@RELATION WhereIsSmartphone
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
-0.047121502,0.7386631,0.8594551,3.7336726,-0.75765216,-0.3680489,0.86206937,0.9284769,4.320956,-2.494829,0.39385265,0.8413508,0.91725177,3.9138012,-0.437745,0.12803055,-0.11964247,-0.93448377,0.92566127,0.9369893,1.0122378,0.8568488,0.877949,1.0246254,0.5217693,1.350626,2.5885503,1.7181038,0.7803446,0.45418945,0.8640848,0.95397604,1.1040306,0.005411103,2.1465788,-0.15375555,-0.048622146,0.49771926,TASCA_DESTRA_DAVANTI_PANTALONI
0.06375879,1.3854526,1.1770525,5.101158,-0.88871366,0.04821873,2.980717,1.7264752,8.084473,-0.5619852,0.8842717,3.772459,1.942282,7.9523067,-0.5408923,1.3222827,0.07210317,0.054529317,0.6817662,0.60601526,0.8888901,0.46480516,0.36725453,0.7901257,0.8252108,0.8598702,1.0420007,0.52182865,0.5233375,1.0028914,0.63098216,0.641469,1.0166198,0.008878776,3.8816977,-0.12686421,0.1903554,0.53472906,TASCA_DESTRA_DAVANTI_PANTALONI
0.2808192,1.0008737,1.0004368,4.099259,-0.86156857,-0.15405828,0.9557693,0.97763455,4.221832,-0.8078506,-0.32512704,0.2136184,0.4621887,1.9942054,-1.731388,-1.8228116,-0.8637215,0.47384027,1.0233239,2.1645634,2.1152282,1.0471917,4.6853347,4.47419,1.0056497,1.500843,1.4924114,0.94294846,3.0160592,3.1985407,0.9709669,2.0555851,2.1170497,0.0045640003,2.1646883,0.29126504,-0.34471685,-0.06463141,TASCA_DESTRA_DAVANTI_PANTALONI
0.695456,1.9266715,1.3880459,8.152687,-0.78756726,-0.16710426,2.078515,1.4417056,8.172937,-0.526274,-1.0089552,1.7816771,1.3347948,5.0404043,-5.0165415,-4.161809,-0.6892833,0.16562109,0.9627804,1.0398946,1.0800953,0.92694616,1.0813808,1.166606,1.2745838,0.85467917,0.6705555,0.85171187,5.444022,6.3918595,0.9975223,1.6174669,1.6214845,0.012367593,3.5311074,-0.27538794,-0.31656796,-0.18572657,TASCA_DESTRA_DAVANTI_PANTALONI
0.1935474,0.8240715,0.90778387,3.4981198,-0.5741009,-0.13991414,4.8879867,2.210879,10.052031,-0.60582334,0.3877346,1.7073041,1.3066385,6.0785427,-0.47516826,-1.3833297,0.49917495,-0.3608503,0.4105986,0.69474757,1.6920358,0.1685912,0.48267412,2.8629854,0.33642504,0.6516059,1.9368532,0.35501444,0.5393171,1.5191412,0.3480013,0.5754866,1.6536908,0.004553841,3.6031702,0.05026889,0.009010129,0.58008313,TASCA_DESTRA_DAVANTI_PANTALONI
0.16889423,0.6958519,0.8341774,3.716619,-0.49785247,-0.38581672,1.9471408,1.3953999,8.33388,-1.463453,0.71863824,1.3705524,1.1707059,4.9434123,-0.29048425,-0.43775767,0.23501982,-0.53687197,0.5978052,0.7125422,1.1919304,0.35737112,0.50771636,1.4206978,0.24951571,1.1101532,4.4492316,0.73345935,0.6477462,0.88313854,0.445965,0.7518327,1.6858559,0.00832959,2.7603812,-0.34240407,0.050631613,0.5665392,TASCA_DESTRA_DAVANTI_PANTALONI
-0.22961636,0.43744028,0.6613927,3.332913,-0.6902706,-0.5822956,0.51164675,0.71529484,3.5215683,-3.1717188,0.71940553,0.70043147,0.8369178,4.46378,-0.28703147,0.39432955,-0.31917512,-0.8094122,0.92464346,0.79027194,0.8546775,0.85496545,0.6245297,0.7304737,0.50835997,1.3672376,2.6895068,2.335859,0.5685309,0.24339265,0.9464286,0.7466571,0.7889207,0.0095359115,2.0743897,0.03827648,0.027248144,0.1778227,TASCA_DESTRA_DAVANTI_PANTALONI
-0.2726044,1.8435011,1.3577559,6.8626404,-2.8529744,-0.06041458,1.037951,1.0187988,3.8772583,-1.6799557,0.40378028,1.9243288,1.3872018,6.997223,-0.46207166,4.512229,-0.67513055,-0.14962241,1.3327026,0.9787732,0.7344273,1.7760965,0.9579969,0.5393834,2.0907304,2.2978761,1.0990782,1.2311132,0.37216717,0.30230135,1.7699724,0.9807663,0.55411386,0.005061022,3.1370642,0.089919746,0.59746164,0.34364423,TASCA_DESTRA_DAVANTI_PANTALONI
-0.025816249,1.5829535,1.2581547,6.275177,-0.7011516,-0.60288286,1.4053255,1.1854643,6.5304565,-1.2657032,0.21128325,0.96275914,0.9812029,4.663391,-0.6622068,0.042821333,-0.12218786,-2.8534343,1.0613182,1.2822574,1.2081745,1.1263963,1.6441844,1.4596854,0.70896125,1.3921449,1.9636405,1.2798009,1.3148197,1.0273626,0.96090937,1.3456253,1.4003664,0.006801649,2.754527,0.52339613,0.71530956,0.4692293,TASCA_DESTRA_DAVANTI_PANTALONI
-0.4184774,1.7376715,1.3182077,7.274933,-1.9865696,-0.52475613,1.2793156,1.1310683,4.3141174,-1.2608452,0.02563858,2.5774448,1.6054423,7.0281982,-0.9452328,0.7974702,-16.322174,-20.467442,1.1654537,0.82108694,0.70452136,1.3582821,0.6741838,0.49635035,2.0113018,1.4169317,0.70448494,1.2765423,0.6741925,0.5281396,1.6863085,1.0351064,0.6138298,0.006996633,3.3226573,0.17344098,0.6288189,0.44333988,TASCA_DESTRA_DAVANTI_PANTALONI
