@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
-9.3355,18.6894,4.3231,20.6783,-21.7986,-4.4714,15.5982,3.9495,18.3217,-3.598,-9.3355,18.6894,4.3231,20.6783,-21.7986,14.5031,36.9345,6.0774,27.9367,0.0313,2.0878,1,-0.6437,0.479,-0.3083,-0.6437,1.0946,1,0.7113,0.9136,0.6499,0.7113,1.1982,1,0.506,0.8346,0.4223,0.506,1.379,1,-21.8845,0.7251,-15.8694,-21.8845,0.2276,1,0.0314,4.3933,0.1382,0.0314,1.1286,1,0.7402,0.886,0.6558,0.7402,0.0936,23.4171,0.2703,1,-0.9643,0.2703,-0.4897,-0.9643,-8.3758,1.5587,1.2485,9.7508,?,-4.1772,4.9505,2.225,8.5942,?,0.5456,1.7568,1.3254,6.1891,-0.4756,2.0051,-15.3508,-7.6558,0.5611,0.942,1.6787,0.3149,0.8873,2.8179,1.1346,4.8878,4.308,1,0,0,1.1346,1.5755,1.3886,0.0629,13.7474,-0.941,-0.1905,0.2911,41.1237,22.3498,4.7276,25.3815,0.461,0.9646,111.1527,10.5429,42.7048,-0.9434,15.2628,137.6198,11.7311,56.4804,-0.7909,42.6333,2.6944,0.0632,0.4484,0.403,0.8987,0.2011,0.1624,0.8077,-1.0473,-0.8704,0.8311,2.143,1.4932,0.6968,0.5943,0.4494,0.7561,0.2945,68.0772,-0.4523,-0.2988,0.4532,SINISTRA_PANTALONI
4.3596,23.4595,4.8435,18.1396,-0.1632,2.3504,6.1739,2.4847,10.964,-0.4538,4.3596,23.4595,4.8435,18.1396,-0.1632,8.0019,32.5988,5.7095,21.3587,0.0403,1.8548,1,0.5448,0.5391,0.2937,0.5448,1.9493,1,0.8483,0.513,0.4352,0.8483,3.7998,1,0.7196,0.2632,0.1894,0.7196,0.7436,1,-2.8381,1.3448,-3.8166,-2.8381,2.0678,1,0.7007,0.4836,0.3389,0.7007,1.6545,1,0.8493,0.6044,0.5133,0.8493,0.0485,12.3635,-0.0277,1,0.9721,-0.0277,0.0902,0.9721,3.6051,14.9163,3.8622,10.1045,-0.0771,3.104,2.7952,1.6719,6.2984,-0.049,6.9992,6.8325,2.6139,7.6579,0.1742,1.1614,0.5151,0.4435,2.31,1.4775,0.6396,5.3363,2.1831,0.4091,2.4586,-0.4476,-0.1821,1.5624,1.0117,0.6475,1.6043,1.3195,0.8225,0.0622,14.1504,-0.4227,-0.8688,0.072,-7.579,645.4979,25.4067,64.8575,-2.5212,-29.4637,76.1265,8.7251,42.54,?,-10.8454,289.443,17.013,49.4385,-0.9855,0.2572,0.6988,2.7167,2.9119,1.4934,0.5128,8.4793,2.2301,0.263,1.0916,1.8924,1.7336,0,0.7397,0,1.5246,1.3119,0.8605,0.2375,72.1976,-0.7027,-0.79,0.5715,SINISTRA_PANTALONI
7.244,26.8795,5.1845,32.7206,-0.4823,3.9858,26.5977,5.1573,30.3735,-0.161,7.244,26.8795,5.1845,32.7206,-0.4823,12.9498,33.4983,5.7878,32.3022,0.0986,1.8175,1,0.5594,0.5502,0.3078,0.5594,1.0053,1,0.8958,0.9947,0.8911,0.8958,1.0106,1,0.8024,0.9895,0.794,0.8024,2.5281,1,-3.0137,0.3956,-1.1921,-3.0137,0.8437,1,0.616,1.1852,0.7301,0.616,1.0773,1,1.013,0.9283,0.9403,1.013,0.0791,20.4997,-0.3641,1,0.569,-0.3641,0.3002,0.569,6.5668,4.0104,2.0026,5.8297,0.3411,4.8292,11.4259,3.3802,9.1089,0.0193,1.4944,12.0658,3.4736,11.1663,-0.3996,1.3598,4.3942,3.2315,0.5924,0.5765,0.9731,0.351,0.3324,0.947,16.8472,-0.9464,-0.0562,0.9525,1.1089,1.1642,0.64,0.5221,0.8157,0.0596,14.5609,-0.8112,0.7205,-0.9658,-37.1008,55.8361,7.4724,49.4995,?,1.9708,344.954,18.5729,50.9384,-0.9883,-8.3626,541.6552,23.2735,74.2188,-1.0582,-18.8248,4.4365,-0.2357,0.4023,0.3211,0.798,0.1619,0.1031,0.6369,1.955,1.2972,0.6635,0,0,0.7105,0.9718,0.6669,0.6863,0.274,76.8978,0.4201,-0.2676,-0.9495,SINISTRA_PANTALONI
7.3565,0.468,0.6841,3.2242,0.6442,6.5068,0.1901,0.436,1.7662,0.7612,7.3565,0.468,0.6841,3.2242,0.6442,12.2823,0.8447,0.9191,4.1644,0.7148,1.1306,1,0.5989,0.8845,0.5298,0.5989,1.5693,1,0.7444,0.6372,0.4743,0.7444,2.4627,1,0.5541,0.4061,0.225,0.5541,1.0372,1,0.5595,0.9641,0.5394,0.5595,1.2255,1,0.6207,0.816,0.5065,0.6207,1.8255,1,0.7742,0.5478,0.4241,0.7742,0.0896,21.2198,0.331,1.0001,0.9706,0.331,0.5484,0.9706,7.2399,0.0178,0.1332,0.6192,0.9177,6.5837,0.0229,0.1512,0.7164,0.8971,-0.4493,0.1633,0.4042,1.217,-2.2687,1.0997,-16.1128,-14.6522,0.8813,0.3297,0.374,0.7767,0.1087,0.1399,1.1054,-8.1745,-7.395,1.0806,20.2087,18.7015,0.8643,0.5088,0.5887,0.0715,14.3598,-0.9917,-0.2876,0.3884,-43.4874,1.8751,1.3693,45.4193,?,-9.4677,1.9247,1.3874,13.0188,?,-2.1268,1.6736,1.2937,4.4998,?,4.5932,20.4474,4.4516,0.987,1.0585,1.0724,0.9742,1.1204,1.1501,3.4887,10.0936,2.8932,1,1,1,3.4887,10.0936,2.8932,0.3252,55.0819,-0.6275,-0.5888,0.45,SINISTRA_PANTALONI
7.7051,0.5549,0.7449,3.6158,0.6359,6.2398,0.2473,0.4972,2.3851,0.6827,7.7051,0.5549,0.7449,3.6158,0.6359,12.5678,1.0788,1.0386,5.3408,0.663,1.2348,1,0.6131,0.8098,0.4965,0.6131,1.4981,1,0.7172,0.6675,0.4787,0.7172,2.2443,1,0.5144,0.4456,0.2292,0.5144,1.2308,1,0.6012,0.8125,0.4885,0.6012,1.3213,1,0.6267,0.7568,0.4743,0.6267,1.516,1,0.677,0.6596,0.4466,0.677,0.0903,21.6499,0.4,1,0.9761,0.4,0.5892,0.9761,7.37,0.0133,0.1151,0.414,0.9458,6.4633,0.0183,0.1352,0.4833,0.9271,0.007,0.0477,0.2184,0.7724,-0.4394,1.1403,1047.4503,918.5916,0.8513,0.527,0.619,0.7247,0.2777,0.3832,1.1743,-30.6292,-26.0823,1.1512,14.231,12.362,0.8567,0.536,0.6257,0.0705,14.0108,-1.0004,0.1644,-0.1894,-43.2739,1.2998,1.1401,44.8792,?,-5.9095,1.0677,1.0333,7.9193,?,9.5048,29.5004,5.4314,14.8788,0.1015,7.3228,-4.5529,-0.6217,1.1033,0.2099,0.1902,1.2174,0.0441,0.0362,5.6671,-26.7139,-4.7139,1,0,0,5.6671,3.0163,0.5323,0.3216,58.6881,-0.6017,0.68,-0.4821,SINISTRA_PANTALONI
4.8338,17.7825,4.2169,16.7021,-0.2098,6.6681,2.228,1.4927,6.5935,0.3778,4.8338,17.7825,4.2169,16.7021,-0.2098,10.9052,10.0637,3.1723,14.2528,0.2906,0.7249,1,0.4433,1.3795,0.6115,0.4433,2.8251,1,1.3293,0.354,0.4705,1.3293,7.9813,1,1.767,0.1253,0.2214,1.767,-0.7233,1,-0.4961,-1.3826,0.6858,-0.4961,1.3028,1,0.6872,0.7676,0.5275,0.6872,2.5331,1,1.1719,0.3948,0.4626,1.1719,0.0637,17.1201,-0.8029,1,0.8793,-0.8029,-0.532,0.8793,5.0589,8.1225,2.85,6.7772,0.1673,7.0757,1.5888,1.2605,3.6966,0.5945,2.5268,4.4803,2.1167,5.651,0.0035,0.715,2.0021,2.8002,2.261,1.3465,0.5955,5.1123,1.813,0.3546,0.2512,67.8731,270.1866,0.8928,1.4351,1.6075,1.8334,1.1993,0.6541,0.0604,14.6614,-0.9319,-0.9527,0.8013,-12.5479,328.6184,18.1278,45.3,-4.1167,-37.6126,21.6177,4.6495,46.3908,?,-0.9289,263.905,16.2452,41.1303,-1.4646,0.3336,13.5086,40.492,3.8989,1.1159,0.2862,15.2014,1.2452,0.0819,0.7856,1.4911,1.898,0,0.5305,0,0.9765,1.1014,1.1279,0.2644,71.0339,-0.5956,-0.9679,0.4414,SINISTRA_PANTALONI
6.1139,9.077,3.0128,13.3896,0.0561,4.203,9.6214,3.1018,12.9302,-0.1585,6.1139,9.077,3.0128,13.3896,0.0561,10.2099,15.9578,3.9947,19.1183,0.0891,1.4546,1,0.5988,0.6875,0.4117,0.5988,0.9713,1,0.7542,1.0296,0.7765,0.7542,0.9434,1,0.5688,1.06,0.6029,0.5688,-0.45,1,0.4257,-2.2222,-0.9459,0.4257,1.271,1,0.6759,0.7868,0.5318,0.6759,1.0355,1,0.7004,0.9657,0.6763,0.7004,0.0692,16.5649,-0.0417,1,0.9102,-0.0417,0.3324,0.9102,5.7868,0.8186,0.9047,3.4914,0.5443,4.9939,4.1932,2.0477,7.7203,0.1204,5.4128,3.4423,1.8553,7.1477,0.1562,1.1588,1.0691,0.9226,0.4418,0.4876,1.1037,0.1952,0.2378,1.2181,3.9466,3.1504,0.7982,0.8729,0.9044,1.0361,0.4522,0.4885,1.0801,0.0674,16.1934,-0.1053,-0.1004,-0.9103,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SINISTRA_PANTALONI
2.8249,28.7958,5.3662,22.1113,-0.1593,5.1902,6.3077,2.5115,11.84,-0.2528,2.8249,28.7958,5.3662,22.1113,-0.1593,8.5317,34.0076,5.8316,27.0565,0.0482,0.5443,1,0.3311,1.8373,0.6083,0.3311,2.1366,1,0.9202,0.468,0.4307,0.9202,4.5652,1,0.8467,0.2191,0.1855,0.8467,1.2714,1,-2.2173,0.7865,-1.7439,-2.2173,2.0182,1,0.671,0.4955,0.3325,0.671,1.8675,1,0.8172,0.5355,0.4376,0.8172,0.0468,12.5222,0.2056,1,0.931,0.2056,0.4804,0.931,2.4126,7.013,2.6482,6.8432,-0.0115,5.9695,0.2978,0.5457,2.3823,0.6727,6.5987,3.8502,1.9622,6.1585,0.2359,0.4042,0.3656,0.9047,4.8528,1.3496,0.2781,23.5495,1.8215,0.0773,-0.0159,-0.0408,2.5751,0.9294,0.8394,0.9031,2.8725,1.1112,0.3868,0.0659,14.9932,0.4523,-0.8809,-0.7583,-26.2629,36.6017,6.0499,38.6993,?,-22.4653,101.4757,10.0735,31.9794,?,-22.9888,5.8293,2.4144,28.2593,?,1.169,1.1424,0.9772,0.6006,2.5058,4.1723,0.3607,6.2789,17.4078,1.2101,1.3694,1.1316,1,1,1,1.2101,1.3694,1.1316,0.2965,71.717,-0.8717,-0.225,-0.2585,SINISTRA_PANTALONI
2.7974,13.9348,3.7329,18.3848,-0.1564,1.6832,5.7957,2.4074,11.7971,-0.4786,2.7974,13.9348,3.7329,18.3848,-0.1564,5.677,19.9216,4.4634,22.2249,0.0266,1.6619,1,0.4928,0.6017,0.2965,0.4928,1.5506,1,0.8364,0.6449,0.5394,0.8364,2.4043,1,0.6995,0.4159,0.2909,0.6995,0.6512,1,-4.0869,1.5357,-6.2762,-4.0869,1.9926,1,0.6963,0.5019,0.3494,0.6963,1.5584,1,0.8272,0.6417,0.5308,0.8272,0.0307,8.7999,0.2463,1,0.9445,0.2463,0.3674,0.9445,2.0983,6.9143,2.6295,8.4969,-0.1128,2.5297,1.6973,1.3028,5.5168,0.0442,8.6867,1.2705,1.1272,5.2484,0.4419,0.8294,0.2416,0.2912,2.0184,2.3328,1.1558,4.0738,5.4422,1.3359,-3.3733,-0.2072,0.0614,1.3229,0.812,0.6138,1.5402,1.619,1.0512,0.0663,13.8595,-0.2735,-0.7076,-0.4162,4.2361,52.9817,7.2789,31.0181,-1.068,2.3044,95.6111,9.7781,38.6978,-3.511,-35.1485,24.3738,4.937,37.5595,?,1.8382,-0.1205,-0.0656,0.7444,1.4744,1.9806,0.5541,2.1737,3.9227,0.5318,0.4265,0.8019,1.7485,0,0,0.8015,0.8258,1.0303,0.2534,50.0497,0.7505,-0.726,-0.9081,SINISTRA_PANTALONI
8.3127,0.8317,0.912,5.1333,0.544,5.5021,1.1226,1.0595,4.5548,0.4574,8.3127,0.8317,0.912,5.1333,0.544,13.0356,1.336,1.1558,5.9081,0.6492,1.5108,1,0.6377,0.6619,0.4221,0.6377,0.8608,1,0.789,1.1617,0.9167,0.789,0.7409,1,0.6226,1.3496,0.8403,0.6226,1.5953,1,0.5601,0.6269,0.3511,0.5601,1.3412,1,0.6684,0.7456,0.4984,0.6684,1.127,1,0.8689,0.8873,0.7709,0.8689,0.0895,22.1275,-0.2172,1,0.909,-0.2172,0.2056,0.909,8.3323,0.0059,0.0765,0.3464,0.959,5.1558,0.0154,0.1241,0.5737,0.8961,-0.0736,0.1342,0.3663,1.2481,-1.0283,1.6161,-113.2085,-70.0506,0.617,0.2089,0.3387,0.3807,0.0437,0.1147,1.6363,-12.8015,-7.8237,1.529,13.7266,8.9773,0.6038,0.2775,0.4596,0.0676,13.8007,-0.9942,0.2702,-0.2802,-25.4664,5.4522,2.335,34.5596,?,-37.0672,20.806,4.5614,40.86,?,13.3019,55.2158,7.4307,22.7997,0.1441,0.687,-1.9145,-2.7866,0.5119,0.3142,0.6139,0.262,0.0987,0.3768,0.8458,-9.002,-10.6431,1,0,0,0.8458,1.5158,1.7921,0.3234,75.8355,-0.9832,-0.8539,0.9194,SINISTRA_PANTALONI
9.0476,0.5192,0.7206,3.6574,0.6759,4.3027,0.1592,0.399,1.79,0.671,9.0476,0.5192,0.7206,3.6574,0.6759,13.5114,0.8712,0.9334,4.5701,0.7234,2.1028,1,0.6696,0.4756,0.3184,0.6696,1.806,1,0.772,0.5537,0.4275,0.772,3.2615,1,0.596,0.3066,0.1827,0.596,2.0891,1,0.6381,0.4787,0.3054,0.6381,2.074,1,0.683,0.4822,0.3293,0.683,2.0432,1,0.8003,0.4894,0.3917,0.8003,0.0931,22.3979,-0.2941,1,0.9893,-0.2941,-0.1523,0.9893,8.688,0.0113,0.1061,0.4856,0.9454,4.5271,0.0389,0.1973,0.9024,0.8206,-0.3176,0.0437,0.209,0.7357,-7.4087,1.9191,-27.3551,-14.254,0.538,0.5078,0.9437,0.2895,0.2578,0.8906,2.0368,-12.9727,-6.3693,1.7679,101.6602,57.5027,0.538,0.66,1.2267,0.0676,13.54,-0.9982,0.7458,-0.7138,-24.7044,0.4282,0.6544,25.9796,?,-37.304,1.2167,1.1031,38.9389,?,16.4542,12.118,3.4811,11.5204,0.4451,0.6622,-1.5014,-2.2671,0.5932,0.188,0.3169,0.3519,0.0353,0.1004,0.6672,-2.8119,-4.2145,1,0,0,0.6672,2.2551,3.38,0.3288,78.4626,-0.807,-0.6883,0.938,SINISTRA_PANTALONI
8.4185,0.9554,0.9775,6.0116,0.5048,5.2079,0.5609,0.7489,3.4575,0.5256,8.4185,0.9554,0.9775,6.0116,0.5048,13.0289,1.5839,1.2585,7.2811,0.599,1.6165,1,0.6461,0.6186,0.3997,0.6461,1.3052,1,0.7767,0.7662,0.5951,0.7767,1.7035,1,0.6032,0.587,0.3541,0.6032,1.6,1,0.5636,0.625,0.3523,0.5636,1.6658,1,0.6687,0.6003,0.4014,0.6687,1.7387,1,0.8256,0.5751,0.4749,0.8256,0.0928,22.0448,-0.0804,1,0.9628,-0.0804,0.1882,0.9628,8.495,0.0085,0.0921,0.3341,0.9614,4.8835,0.0266,0.163,0.596,0.8853,-0.2483,0.0593,0.2435,0.8726,-1.8125,1.7395,-34.2164,-19.6699,0.5652,0.3784,0.6695,0.3195,0.1432,0.4482,1.8057,-14.776,-8.1828,1.663,27.858,16.7521,0.5605,0.3828,0.683,0.07,13.6957,-0.9974,-0.0059,0.055,-22.9484,1.6834,1.2975,25.499,?,-37.3162,5.335,2.3098,39.5996,?,9.9558,30.7006,5.5408,16.5604,0.1906,0.615,-2.305,-3.7482,0.5617,0.2342,0.4169,0.3155,0.0548,0.1738,0.6439,-6.5405,-10.1573,1,0,0,0.6439,1.5398,2.3912,0.3209,70.2204,-0.7137,-0.4875,0.9492,SINISTRA_PANTALONI
