@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
-1.3517699,6.816785,2.6108973,8.597634,-1.8252466,-0.27121723,3.9805841,1.9951401,7.2737947,-1.9567503,11.8150215,13.55723,3.6820145,12.452187,0.32627854,12.405425,11.9556465,3.4576938,11.892566,0.37618843,4.9840856,-0.11441112,-0.10896603,-0.02295529,-0.021862792,0.95240766,1.3086286,0.7090948,0.75509787,0.541861,0.5770147,1.0648758,1.7125087,0.5028155,0.57017285,0.29361337,0.33294594,1.1339604,1.1538845,-0.9210653,-0.77449137,-0.79823,-0.6712035,0.84086484,1.2370186,0.16464834,0.15962484,0.13310094,0.12903997,0.9694895,1.1820012,0.6904518,0.72294194,0.5841379,0.6116254,1.0470563,0.23790382,16.105988,-0.5855636,0.46328327,-0.7172548,TASCA_DESTRA_DAVANTI_PANTALONI
0.2888961,10.024912,3.1662142,9.508348,-1.943817,-1.2518559,1.4644514,1.2101452,5.6828055,-1.4723525,11.490596,30.077093,5.4842587,17.544756,0.21290496,12.032066,30.480225,5.5208898,17.875256,0.2298866,-0.23077427,0.025141962,0.024010515,-0.10894612,-0.1040433,0.9549977,2.616392,0.57732767,0.5734971,0.22065794,0.21919388,0.993365,6.8455067,0.3333072,0.32889888,0.048689924,0.048045952,0.986774,1.8551775,-1.322951,-1.176626,-0.71311283,-0.634239,0.88939506,1.4052122,0.14490192,0.13915433,0.103117466,0.099027276,0.9603346,1.6731786,0.5419482,0.53192794,0.32390338,0.31791463,0.98151076,0.23124394,15.680431,0.24620077,-0.85824776,-0.48916504,TASCA_DESTRA_DAVANTI_PANTALONI
-0.5937621,1.6033744,1.2662442,4.340317,-0.98871636,-0.43048093,3.8287442,1.9567177,6.884604,-1.5319093,11.140533,13.31577,3.649078,14.658246,0.25395557,11.406534,13.288217,3.6453006,14.498161,0.2702693,1.3792994,-0.053297456,-0.052054558,-0.03864096,-0.037739854,0.97668,0.6471266,0.34700388,0.34736344,0.5362225,0.53677815,1.0010362,0.4187729,0.12041169,0.12066136,0.28753456,0.2881308,1.0020735,0.5180318,-0.43245932,-0.40185857,-0.8348123,-0.77574116,0.9292402,0.8026344,0.11107882,0.10984955,0.1383928,0.13686125,0.98893327,0.6304381,0.29610068,0.29937014,0.46967447,0.4748605,1.0110418,0.22329295,14.129572,-0.16701275,0.44869697,-0.79152066,TASCA_DESTRA_DAVANTI_PANTALONI
-0.8062278,4.346619,2.0848546,10.1004715,-1.0250578,0.77223784,1.6389917,1.2802311,5.1628876,-0.49567735,11.641816,23.09403,4.805625,17.862848,0.16321266,11.965994,22.672903,4.761607,17.024555,0.22540951,-1.0440149,-0.06925275,-0.067376584,0.06633311,0.064536035,0.97290844,1.6284987,0.4338363,0.43784684,0.26640263,0.26886535,1.0092443,2.652008,0.18821397,0.19170986,0.070970364,0.072288565,1.018574,2.9881248,-1.4674493,-1.0319929,-0.49109372,-0.34536472,0.70325625,1.4449389,0.23365152,0.22693454,0.1617034,0.15705477,0.9712521,1.9563609,0.5654457,0.5932884,0.28902936,0.30326122,1.0492402,0.23390445,14.56838,0.038052257,-0.58719444,-0.52992266,TASCA_DESTRA_DAVANTI_PANTALONI
-0.27988255,2.6353931,1.6233894,7.641183,-1.2651552,0.1470601,26.488836,5.1467304,15.81019,-0.6070298,10.820387,17.574009,4.192137,14.057135,0.17732945,12.105736,17.330112,4.1629453,12.995195,0.30629563,-1.9031849,-0.025866223,-0.02311983,0.01359102,0.012147969,0.89382315,0.3154215,0.38724628,0.38996175,1.2277105,1.2363195,1.0070122,0.09949071,0.1499597,0.15207016,1.5072734,1.5284861,1.0140736,0.7146333,-1.408493,-0.7438018,-1.9709312,-1.0408161,0.5280834,0.3428858,0.19742028,0.18007533,0.5757611,0.52517587,0.91214204,0.48330745,0.5435804,0.5880006,1.1247094,1.2166182,1.0817178,0.2165001,16.565233,0.42055228,0.21565433,0.8410152,TASCA_DESTRA_DAVANTI_PANTALONI
-0.74129564,4.179441,2.044368,7.312598,-1.9710854,-0.058354143,1.8124106,1.346258,5.872005,-1.3083036,10.793388,26.991219,5.1953073,17.338062,0.16842966,11.0601635,27.70601,5.26365,17.995491,0.16933367,12.703393,-0.06868053,-0.06702393,-0.005406471,-0.0052760653,0.97587967,1.5185559,0.3935028,0.3883936,0.25912964,0.2557651,0.9870161,2.3060122,0.15484448,0.15084961,0.06714816,0.06541579,0.97420084,1.4576727,-1.3814714,-1.3224572,-0.94772404,-0.9072388,0.95728165,0.96752703,0.118047014,0.11361076,0.12200901,0.11742387,0.9624196,1.2453325,0.4217656,0.40635726,0.3386771,0.32630423,0.963467,0.21637945,13.524827,0.23707113,-0.726279,-0.2647795,TASCA_DESTRA_DAVANTI_PANTALONI
-0.9474139,2.1481378,1.4656527,8.014187,-1.7977467,-0.27855712,1.1634659,1.0786407,3.9010403,-0.8841014,9.895448,6.8259053,2.6126432,8.362753,0.45060456,10.109246,6.8357387,2.6145246,8.520678,0.44711363,3.4011478,-0.0957424,-0.09371756,-0.028150028,-0.027554687,0.9788512,1.358796,0.5609846,0.56058097,0.4128542,0.4125571,0.9992804,1.8463265,0.31470373,0.314251,0.17044857,0.17020339,0.9985615,2.8132045,-0.7507923,-0.74734896,-0.26688153,-0.2656575,0.9954138,1.3834865,0.18818581,0.18587153,0.13602288,0.13435009,0.9877021,2.0543716,0.95831925,0.9405575,0.46647802,0.45783216,0.9814657,0.198892,12.252846,-0.03118464,0.3045654,0.7429804,TASCA_DESTRA_DAVANTI_PANTALONI
-0.21772487,21.055456,4.5886226,13.230642,-0.7025557,-0.06380167,6.4701366,2.5436463,10.395163,-0.72141236,11.412444,26.56558,5.154181,19.692423,0.014478574,12.8602,19.001764,4.3591013,16.68267,0.18874368,3.4125264,-0.019077849,-0.016930131,-0.0055905352,-0.0049611726,0.8874235,1.8039546,0.8902719,1.0526533,0.49351126,0.5835254,1.1823953,3.2542522,0.79258406,1.108079,0.24355337,0.34050187,1.3980587,1.253229,-18.871286,-1.406632,-15.058131,-1.1224061,0.07453821,1.2868658,0.38890767,0.37789583,0.30221307,0.293656,0.9716852,1.2727692,0.6718646,0.793077,0.52787626,0.6231114,1.1804119,0.23780623,17.69244,-0.17212099,-0.48130962,-0.53006244,TASCA_DESTRA_DAVANTI_PANTALONI
-0.39740345,14.723369,3.837104,14.592661,-0.9947193,0.16015065,21.745224,4.6631775,22.438229,-0.64141476,11.701033,53.865494,7.3393116,22.955723,0.042221624,13.369157,48.697506,6.9783597,21.861757,0.11366231,-2.481435,-0.03396311,-0.029725393,0.013686881,0.011979113,0.8752259,0.82285184,0.5228152,0.5498576,0.6353699,0.66823405,1.0517244,0.67708516,0.2733358,0.30234337,0.40369487,0.44653672,1.1061243,0.829935,-7.1910505,-2.5956786,-8.664595,-3.1275685,0.3609596,0.5351586,0.30522966,0.29659706,0.5703537,0.55422276,0.9717177,0.6503482,0.6356873,0.66749716,0.97745687,1.026369,1.0500401,0.23895663,18.181305,-0.2152122,-0.4950161,-0.39872563,TASCA_DESTRA_DAVANTI_PANTALONI
0.14047116,6.737595,2.5956879,10.119229,-1.0600082,-0.39080718,18.550493,4.3070283,16.714024,-1.0443785,9.844103,14.949659,3.866479,13.432394,0.21569242,11.066627,14.84631,3.853091,13.125656,0.23978662,-0.35943854,0.014269575,0.012693224,-0.039699625,-0.03531403,0.8895306,0.6026633,0.67133117,0.6736638,1.1139407,1.1178112,1.0034746,0.36320302,0.45068553,0.45382288,1.2408639,1.249502,1.0069613,0.6098318,-1.4095674,-1.2577006,-2.3114035,-2.0623727,0.89225996,0.60083985,0.28682137,0.284507,0.47736737,0.4735155,0.991931,0.60543346,0.7533452,0.7709504,1.2443072,1.2733858,1.0233693,0.20963529,15.700121,0.27498904,-0.028590566,-0.17285275,TASCA_DESTRA_DAVANTI_PANTALONI
