@RELATION WhereIsSmartphone
@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
0.1789213,11.470244,3.386775,14.052349,-0.57671213,0.13993458,16.510427,4.0633025,15.810909,-0.84598786,-0.67468756,4.942909,2.2232654,10.646967,-0.77163273,5.086842,7.554409,2.7485285,9.170837,0.10616139,1.2786067,-0.26519135,0.035173353,-0.20740649,0.027509127,-0.13263388,0.83350307,1.5233337,1.2322139,1.8276281,1.4783556,0.80889297,0.6947273,2.3205454,1.518351,3.340225,2.1855352,0.6543078,0.70935476,1.1083905,-4.718882,1.5625334,-6.652359,-4.2574186,1.0405633,1.4830109,0.8686537,1.4252001,0.8347918,0.5857366,0.8887755,1.3198453,1.5322864,1.4850154,1.724042,1.1609591,0.014831195,7.5070443,-0.37921444,-0.057508245,-0.5425593,TASCA_DESTRA_DAVANTI_PANTALONI
1.4445628,11.445023,3.3830492,19.243008,-0.7766407,-0.6830513,11.512782,3.393049,11.63187,-2.6592276,-0.38616887,11.135991,3.3370633,22.38529,-1.8909018,4.7403755,14.325085,3.7848494,14.248038,0.03479947,-2.1148672,-3.7407541,0.30473593,1.768789,-0.14409223,-0.08146377,0.99705285,1.0137804,0.89383984,1.0167769,0.89648193,0.88168985,0.9941144,1.0277507,0.7989497,1.0338354,0.8036799,0.777377,0.99512553,0.5745067,-16.375076,0.5773209,-16.455286,-28.502844,3.4073224,1.3987623,0.73372924,0.4105166,0.21533896,0.52455604,1.6543348,0.85962737,1.3505725,0.51962113,0.81638396,1.5711138,0.03424817,7.043543,-0.6508348,0.019115405,-0.0013159068,TASCA_DESTRA_DAVANTI_PANTALONI
-0.39304182,17.554781,4.1898427,15.814866,-1.5860934,-0.42587197,1.6254493,1.2749311,5.527117,-0.9143436,-0.76602584,6.151464,2.4802146,8.411049,-1.3971665,4.642035,4.705842,2.1692953,8.821335,0.13229649,0.92291075,0.5130921,-0.084670156,0.55594987,-0.091742516,-0.16501941,3.2863288,1.6893065,1.9314303,0.51404065,0.5877167,1.1433274,10.799956,2.8537567,3.730423,0.2642378,0.34541094,1.3071973,3.6741924,1.9785633,-7.211719,0.53850293,-1.9628038,-3.644927,2.1180809,1.7428874,0.60153145,0.82286155,0.28399834,0.345135,2.8613229,1.880249,1.7927974,0.6571258,0.6265624,0.95348936,0.02001133,6.722189,-0.044588108,0.08408995,-0.8181152,TASCA_DESTRA_DAVANTI_PANTALONI
1.1852974,13.411659,3.6621933,18.598507,-0.32169673,0.28593084,22.522947,4.745835,21.601841,-0.9224181,0.36979768,19.327562,4.396312,19.240656,-0.9624323,6.767018,11.093075,3.3306267,16.646805,0.07608706,4.1453986,3.205259,0.17515801,0.77320886,0.042253595,0.054647066,0.77166474,0.83301485,1.0995508,1.0795035,1.4249074,1.3199655,0.59546643,0.69391364,1.2090119,1.1653279,2.0303612,1.7423089,0.4367392,0.47973073,-3.3020394,1.0984375,-7.5606666,-6.8831105,1.2522855,1.4352287,0.7809917,1.1460874,0.62365305,0.5441584,0.8609686,0.9666254,1.1172419,1.1227186,1.2976569,1.1558168,0.026544616,10.041956,-0.05391508,-0.30298564,0.039210353,TASCA_DESTRA_DAVANTI_PANTALONI
-1.4882218,7.0396743,2.6532385,11.65498,-1.4778508,0.2642997,13.269689,3.6427584,15.172828,-1.1845794,0.22959335,3.2200773,1.7944574,7.9682503,-1.0048939,4.7826834,2.992749,1.7299564,6.984101,0.18693955,-5.6308117,-6.48199,-0.3111688,1.1511644,0.0552618,0.048005134,0.72835976,1.4785743,1.5337026,2.0300055,2.1056938,1.0372847,0.53050786,2.1861818,2.3522434,4.1209226,4.4339466,1.0759597,0.8448977,1.7405046,-4.328905,2.0600183,-5.123585,-2.4871552,0.67723227,1.1834906,0.5475814,1.7475401,0.80855775,0.46268335,0.7681482,1.4626774,1.6687875,1.9041605,2.1724813,1.1409129,0.031850968,7.1631103,0.21691695,0.21791606,0.20878944,TASCA_DESTRA_DAVANTI_PANTALONI
0.22394054,11.942412,3.4557796,14.638832,-0.6777353,-0.1995322,4.152789,2.0378394,8.557425,-0.924034,0.94997483,9.848187,3.1381822,12.480028,-0.80326647,4.755634,4.319754,2.0784018,8.489697,0.11186204,-1.1223278,0.23573312,0.047089525,-0.21003945,-0.041957013,0.19975777,1.6958057,1.1012043,1.6627101,0.64936936,0.98048383,1.5099015,2.875757,1.2126508,2.7646046,0.42168054,0.9613485,2.2798028,1.4388807,1.0637211,-5.5302987,0.73926985,-3.8434727,-5.199012,1.9617904,1.2607452,0.9127907,0.6426503,0.46528453,0.72400886,1.7106587,1.1729807,1.7243055,0.6856895,1.0079776,1.4700204,0.02075417,6.9315896,-0.2084146,0.18930632,0.14169979,TASCA_DESTRA_DAVANTI_PANTALONI
3.462298,48.73182,6.980818,24.486399,-0.52626973,0.6463237,8.725486,2.9538934,11.028284,-0.96584356,1.1561372,21.145124,4.598383,21.675777,-1.0192986,8.543434,19.354017,4.39932,15.011639,0.08363902,5.35691,2.9947119,0.40525833,0.55903715,0.07565151,0.13532464,2.3632598,1.5181028,1.5867947,0.64237654,0.67144316,1.0452485,5.5849977,2.3046362,2.5179176,0.41264763,0.4508359,1.0925444,1.5582469,0.7716609,-6.1621404,0.49521095,-3.954534,-7.9855547,2.8597932,1.4945811,0.97933686,0.5226186,0.34245026,0.6552585,2.2203271,1.1296664,1.631161,0.50878376,0.73464894,1.4439315,0.07565319,12.652568,0.79636955,-0.50255626,-0.5466432,TASCA_DESTRA_DAVANTI_PANTALONI
1.753196,3.679792,1.9182783,5.9257812,-0.20349067,-1.5664062,1.3829651,1.1759953,3.9550781,-3.7985783,-2.6106179,4.6772327,2.162691,7.279297,-19.145947,4.314135,3.4708784,1.8630294,6.154788,0.14374106,-1.1192473,-0.6715636,0.4063841,0.6000136,-0.36308697,-0.6051312,1.6311955,0.88698673,1.0296555,0.5437648,0.6312275,1.1608465,2.6607988,0.78674555,1.0601904,0.2956802,0.39844817,1.3475646,0.32002497,0.14483343,-0.9697473,0.45256916,-3.030224,-6.6956043,5.9739337,13.627027,0.68500686,2.2810812,0.11466596,0.050268255,1.4982716,0.81405956,0.9627921,0.54333246,0.64260185,1.1827047,0.31938282,6.3911576,0.6378523,-0.38943118,-0.23590028,TASCA_DESTRA_DAVANTI_PANTALONI
1.0383523,3.672487,1.9163734,5.8535156,-0.18505338,-0.6738281,1.1198834,1.0582454,3.1757812,-2.9562044,-4.2945666,4.8823853,2.2096121,8.470703,?,5.194488,2.6675763,1.6332717,5.3630266,0.37060428,-1.540975,-0.24178278,0.19989501,0.15690248,-0.12971984,-0.82675457,1.8108969,0.8672895,1.1733341,0.47892815,0.6479298,1.3528748,3.2793477,0.7521912,1.376713,0.22937219,0.41981307,1.8302702,0.38518518,0.107908696,-0.28945386,0.28014758,-0.75146675,-2.6823962,6.1532845,?,0.57968587,?,0.094207555,0.0,1.8431734,0.6910307,1.0914575,0.37491354,0.59216213,1.5794632,0.40630895,6.8071733,-0.06550654,0.6464458,-0.4136356,TASCA_DESTRA_DAVANTI_PANTALONI
2.4604049,11.730906,3.425041,9.974609,-0.47345644,-1.2714844,1.6284353,1.2761016,4.3945312,-4.7989693,-3.6839488,0.9484987,0.973909,5.216797,?,5.761739,2.3519485,1.5336064,5.302552,0.37366956,-1.9350649,-0.66787165,0.42702472,0.3451417,-0.2206772,-0.6393814,2.6839876,3.5167975,2.2333245,1.3102883,0.832092,0.63504493,7.20379,12.3678665,4.987739,1.7168555,0.6923771,0.4032821,0.8813104,0.61437666,-1.01314,0.6971172,-1.1495836,-1.6490536,8.93299,?,0.79960805,?,0.08951181,0.0,2.2697778,1.912018,1.8810959,0.8423811,0.82875776,0.98382753,0.41898876,8.808594,-0.8891847,-0.055083435,-0.27010137,TASCA_DESTRA_DAVANTI_PANTALONI
1.7926136,2.0865545,1.4444911,5.3046875,-0.39568347,0.18696733,4.39604,2.0966735,5.935547,-0.8713054,-3.6640625,8.088995,2.8441157,8.671875,-12.293413,5.0979743,5.2560244,2.292602,6.90095,0.14500925,9.587844,-0.4892421,0.35163254,-0.05102733,0.036674827,-0.7187291,0.6889443,0.5078876,0.6300662,0.737197,0.9145388,1.2405623,0.47464412,0.2579498,0.3969834,0.54345936,0.8363812,1.5389949,0.5441696,0.18753044,-1.2849245,0.34461764,-2.3612573,-6.851818,1.1982758,5.8263474,0.47089645,4.8622756,0.3929783,0.080821894,0.893715,0.61171174,0.76868945,0.68445945,0.86010575,1.2566205,0.37121394,7.776811,0.22589798,-0.36730108,-0.2640843,TASCA_DESTRA_DAVANTI_PANTALONI
0.09481534,1.597187,1.2637987,3.7890625,-0.4338507,0.027521307,2.8428383,1.6860719,4.9003906,-0.7895863,-5.7602983,4.734221,2.1758265,8.058594,?,6.1613736,4.402511,2.098216,5.320463,0.36800095,3.4451613,-0.016460145,0.015388669,-0.0047777575,0.0044667483,-0.9349049,0.7495521,0.5808362,0.60232055,0.774911,0.803574,1.0369889,0.5618283,0.3373706,0.36279002,0.60048705,0.6457311,1.0753456,0.530262,0.14226854,-0.37007195,0.2682986,-0.697904,-2.601221,0.9650499,?,0.31390253,?,0.32527074,0.0,0.7732164,0.47018903,0.7121678,0.608095,0.92104584,1.5146414,0.5237404,8.257279,0.6164563,-0.2443577,-0.7821869,TASCA_DESTRA_DAVANTI_PANTALONI
0.3140499,0.016949689,0.13019097,0.5454657,0.1037875,-0.16702566,0.0078108883,0.08837923,0.48753616,-14.81068,0.51690507,2.6057336,1.6142285,5.532495,-0.6069565,1.5105472,0.7424575,0.86165977,3.1434293,0.09663339,-1.8802495,0.6075582,0.20790473,-0.32312638,-0.11057295,0.34219724,1.4730947,0.08065213,0.15109324,0.054750133,0.10256859,1.8733943,2.170008,0.0065047666,0.022829171,0.0029975774,0.010520317,3.5096064,-0.1383153,-0.030229226,0.18786015,0.21855302,-1.3582022,-6.2145205,19.737865,0.17678261,0.17491087,0.008956522,0.008861692,0.98941225,1.118821,0.09859308,0.17352568,0.08812229,0.1550969,1.760019,0.012549355,1.9135128,-0.15474966,0.5197428,-0.17515714,TASCA_DESTRA_DAVANTI_PANTALONI
0.31901062,0.024843248,0.1576174,0.73287594,-0.13754648,-0.19888842,0.008656301,0.093039244,0.37062928,-37.092308,0.462619,2.777484,1.6665785,5.628745,-0.6767591,1.5765464,0.680825,0.8251212,3.0526354,0.09567511,-1.6039678,0.68957525,0.20234774,-0.4299184,-0.1261545,0.29343823,1.694096,0.09457544,0.19102333,0.0558265,0.11275827,2.0197985,2.8699613,0.008944515,0.03648992,0.003116598,0.012714428,4.0795856,0.24554127,0.03900639,-0.27438563,0.15885879,-1.1174725,-7.034376,66.21538,0.19192009,0.19085822,0.0028984216,0.002882385,0.99446714,1.9773828,0.13020237,0.24007975,0.06584581,0.12141289,1.8438969,0.011922092,2.0138552,-0.011577798,0.6422917,-0.032775458,TASCA_DESTRA_DAVANTI_PANTALONI
