@RELATION WhereIsSmartphone
@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
0.6794565,10.290704,3.2079127,17.587074,-0.5584888,-1.3929231,12.301897,3.507406,17.757559,-1.1941242,0.15079944,14.945144,3.865895,20.42804,-0.88731664,5.5985904,8.618143,2.9356675,14.834166,0.074432336,-0.4877918,4.5056963,0.12136206,-9.236925,-0.24879889,0.026935251,0.91461116,0.82979816,1.0927371,0.9072688,1.1947559,1.3168709,0.8365136,0.6885651,1.1940744,0.82313675,1.4274417,1.734149,0.652128,0.65621156,-5.2830873,1.006262,-8.101304,-8.050891,1.3943374,1.0425767,0.704101,0.74772197,0.5049718,0.675347,0.9903993,0.8609282,1.185579,0.8692738,1.1970717,1.3770939,0.004097696,8.635141,0.12526965,0.44540802,0.1363978,TASCA_DESTRA_DAVANTI_PANTALONI
0.63575184,4.195461,2.0482824,13.949806,-0.39843515,-0.6573003,5.2423034,2.2896078,14.578756,-1.1756285,-0.07288568,10.604689,3.256484,18.212473,-1.1140463,3.853489,6.034608,2.456544,10.891901,0.048933968,-0.96721673,-8.7225895,0.16498084,9.018237,-0.17057277,-0.018914204,0.8945997,0.6289859,0.8338065,0.703092,0.9320443,1.3256364,0.80030864,0.3956232,0.69523335,0.49433827,0.8687065,1.7573119,0.5045191,0.4141196,-7.0921845,0.82082045,-14.057316,-17.125933,1.4886415,1.157901,0.87102944,0.7778239,0.585117,0.7522486,0.95685846,0.76594794,1.2807504,0.800482,1.3384951,1.6721115,0.0023951773,5.642722,0.22726536,0.29845068,0.59161264,TASCA_DESTRA_DAVANTI_PANTALONI
0.3918393,2.0260603,1.4233974,10.974749,-0.8618306,-0.6142719,4.990114,2.2338564,11.804602,-1.5831878,0.23290497,6.634001,2.5756555,13.442718,-0.45351163,3.322708,3.194902,1.7874289,9.577997,0.055429272,-0.6378923,1.6823999,0.1179277,-2.6374357,-0.18487087,0.07009493,0.6371929,0.552635,0.79633796,0.8672963,1.2497597,1.4409835,0.40601483,0.3054055,0.63415414,0.7522028,1.5618991,2.0764332,0.70218015,1.2112098,-9.038512,1.7249273,-12.872069,-7.4623837,1.2899091,0.6373616,0.5813186,0.49411353,0.45066634,0.9120704,0.9297009,0.81640846,1.1458292,0.87814105,1.2324708,1.4034998,0.002028983,4.937465,0.07294097,0.04418079,0.42176992,TASCA_DESTRA_DAVANTI_PANTALONI
0.5519438,3.4300127,1.8520293,13.968932,-0.517021,-0.1413005,9.514098,3.0844932,17.46497,-1.5122963,0.3020202,10.500978,3.2405214,13.725172,-0.5058163,4.4275074,4.25809,2.063514,10.807906,0.035050668,-3.9061701,1.8275062,0.12466242,-0.46785116,-0.03191423,0.0682145,0.6004323,0.571522,0.8975124,0.9518509,1.494777,1.5703899,0.36051896,0.32663745,0.80552846,0.90602016,2.234358,2.466124,0.45284122,1.0326215,-12.126806,2.280317,-26.779379,-11.743709,1.3245692,1.0102429,0.82211876,0.76269543,0.62066877,0.8137832,0.7998257,1.01776,1.2924734,1.2724773,1.6159439,1.2699196,0.0016925043,6.547028,0.19609347,-0.25069794,0.4495949,TASCA_DESTRA_DAVANTI_PANTALONI
-0.36793658,13.014305,3.6075344,34.642838,-0.50531244,-0.022318788,9.944268,3.1534534,31.312185,-0.40523812,0.6666905,18.184736,4.2643566,26.208277,-0.5161374,4.853971,18.162634,4.261764,32.03981,0.010350486,16.48551,-0.5518851,-0.07580115,-0.033476982,-0.004598047,0.1373495,1.1439948,0.8459739,0.84648854,0.739491,0.7399409,1.0006083,1.3087243,0.7156719,0.71654284,0.546847,0.5475125,1.0012169,1.2878729,1.3034115,-34.70384,1.0120653,-26.946632,-26.625391,1.0328169,1.3313335,0.71085054,1.2890315,0.68826383,0.5339387,1.1063693,1.3218281,1.0812435,1.1947441,0.97729,0.817991,0.003967751,7.1569805,0.64893687,-0.09837368,-0.16668348,TASCA_DESTRA_DAVANTI_PANTALONI
0.35992905,16.972956,4.119825,27.196178,-2.2666178,-0.49626574,6.6383533,2.5765002,20.832886,-1.0600753,0.59366614,4.346698,2.0848737,12.564817,-0.8230498,4.364481,9.637589,3.1044466,18.928755,0.028384412,-0.72527486,0.60628194,0.08246778,-0.83593404,-0.11370555,0.13602217,1.5990005,1.9760549,1.3270723,1.2358063,0.82993865,0.67157656,2.556802,3.904793,1.7611204,1.5272176,0.6887981,0.45101506,1.7602923,3.326627,-34.125607,1.8898151,-19.38633,-10.258321,0.8232717,1.2079582,0.42734832,1.4672656,0.5190854,0.3537774,1.3054446,2.1644707,1.4367653,1.6580333,1.1005946,0.66379523,0.00444472,6.3547606,0.0629758,0.020645032,-0.20426407,TASCA_DESTRA_DAVANTI_PANTALONI
-0.38493258,3.1235292,1.7673509,11.010263,-0.7234451,-1.0705072,2.8767672,1.6961036,11.511069,-5.7067003,0.08100503,9.048726,3.00811,14.766824,-0.86984897,3.5822144,3.5174866,1.8754964,9.304477,0.066710316,0.35957962,-4.751959,-0.1074566,-13.215318,-0.2988395,0.022613116,1.0420065,0.58752865,0.9423377,0.5638436,0.90434915,1.6039008,1.0857775,0.34518993,0.8880003,0.31791958,0.8178474,2.5724976,0.47186092,0.672793,-6.949241,1.4258289,-14.727307,-10.328944,3.7221467,0.8089463,0.6408034,0.21733327,0.17215963,0.7921457,0.95649356,0.7456081,1.1833297,0.77952236,1.2371539,1.5870665,0.0058788215,5.198035,-0.20120788,0.2753878,0.16482265,TASCA_DESTRA_DAVANTI_PANTALONI
1.3330078,5.040436,2.2450914,6.7597656,-0.03560742,-0.532049,0.87327516,0.93449193,3.9082031,-5.5392156,-0.746005,1.5673099,1.2519225,5.1191406,-4.1392155,1.9476851,6.304053,2.5107872,7.0960984,0.0055691027,-2.505423,-1.7868618,0.6844062,0.71319765,-0.27316993,-0.38302135,2.4024727,1.793315,0.8941783,0.74644554,0.3721908,0.4986175,5.771876,3.215979,0.7995548,0.55718094,0.138526,0.2486194,0.07020649,0.056371387,-5.848531,0.802937,-83.3047,-103.749985,10.921569,6.5529413,0.914727,0.6,0.083754174,0.1395903,1.7296352,1.3204883,0.95260316,0.7634491,0.5507538,0.72140217,0.036762793,2.9586294,-0.80100864,-0.6862238,0.84462994,TASCA_DESTRA_DAVANTI_PANTALONI
1.259011,8.543591,2.9229422,11.216797,-0.1578629,-0.6553622,1.2659147,1.1251287,4.4472656,-3.280075,-0.45410156,2.1767523,1.4753821,7.5058594,-1.756815,2.7633955,6.5707197,2.5633416,9.542642,0.040265705,-1.9210919,-2.7725317,0.4556029,1.4432062,-0.2371583,-0.16432738,2.5978734,1.9811425,1.1402858,0.7626016,0.43893048,0.5755698,6.7489467,3.9249253,1.3002518,0.5815612,0.19265997,0.33128065,0.4487106,0.31972232,-3.8197849,0.71253574,-8.512803,-11.947194,9.323308,3.5581062,0.9743032,0.38163558,0.10450187,0.27382633,2.5221784,1.4944054,1.1754394,0.5925059,0.46604136,0.78655994,0.033869103,4.007768,-0.73857987,-0.1667962,0.23727979,TASCA_DESTRA_DAVANTI_PANTALONI
1.0822532,2.5700796,1.6031468,5.732422,-0.2093119,-0.105690695,0.3948472,0.6283687,3.1132812,-1.522152,-0.6317472,4.3677816,2.0899239,8.140625,-0.9990408,2.6072636,2.1164315,1.4547961,5.0136337,0.06604374,-10.239816,-1.7131113,0.4150916,0.16729903,-0.04053702,-0.24230278,2.5512838,0.7670838,1.1019735,0.30066583,0.43192905,1.4365752,6.5090485,0.5884176,1.2143457,0.09039994,0.18656272,2.0637481,0.5280665,0.24387902,-2.798569,0.4618339,-5.299652,-11.475234,3.84019,1.1640288,0.88302654,0.3031175,0.22994347,0.7585951,1.8412797,0.70417464,1.1433667,0.38243762,0.62096304,1.6236976,0.028581722,3.7310903,-0.2964051,-0.15714827,0.33945724,TASCA_DESTRA_DAVANTI_PANTALONI
1.2967862,4.9271717,2.2197232,7.71875,-0.10452767,-0.55047053,1.481558,1.2171926,5.2871094,-1.4475588,-0.7208363,5.8478084,2.4182243,10.294922,-1.8308271,3.1136415,5.066052,2.2507892,7.2817707,0.04937742,-2.3557777,-1.7990024,0.4164854,0.7636554,-0.17679316,-0.23150907,1.8236417,0.9179145,0.98619777,0.5033415,0.54078484,1.0743896,3.3256693,0.8425672,0.9725861,0.2533527,0.29244822,1.1543127,0.233604,0.10970959,-1.9312762,0.46963918,-8.267308,-17.60353,3.2350814,1.9215897,0.91230804,0.59398496,0.28200465,0.47476736,1.4599187,0.74976283,1.0600101,0.51356477,0.7260747,1.4137938,0.0359657,4.711115,0.073337495,-0.5556239,0.016936753,TASCA_DESTRA_DAVANTI_PANTALONI
1.2068981,2.3284476,1.5259252,5.0859375,-0.07826087,0.23259944,0.38709688,0.6221711,2.6699219,-0.8751715,-1.3251065,4.758665,2.1814365,7.326172,-7.1190476,2.271041,5.583195,2.3628786,6.9107933,0.008540533,5.1887403,-0.9107933,0.53142947,-0.17553264,0.10241975,-0.5834798,2.4525812,0.69950473,0.64579076,0.28521165,0.26331067,0.92321146,6.0151544,0.4893069,0.4170457,0.081345685,0.0693325,0.8523193,0.29623824,0.057464276,-6.2008886,0.19397993,-20.9321,-107.908585,3.3127573,5.2272725,0.67669696,1.5779221,0.20427002,0.12945507,1.9049013,0.6942149,0.7359412,0.36443615,0.38634086,1.0601058,0.041076757,3.344416,0.5879344,-0.73661953,-0.1934152,TASCA_DESTRA_DAVANTI_PANTALONI
0.3494902,0.014326389,0.11969289,0.6417155,0.005567154,-0.1796796,0.014576093,0.120731495,0.5590874,-3.7823305,0.5509929,0.014779375,0.12157045,0.690065,0.24277265,0.699132,0.01291777,0.11365637,0.61949813,0.39020994,-1.9450744,0.63429165,0.49989155,-0.32610148,-0.2570038,0.78810996,0.9913974,0.9845558,1.053112,0.993099,1.0622501,1.0696317,0.9828689,0.9693501,1.109045,0.9862456,1.1283753,1.144112,-0.008124577,0.01623816,0.0090623805,-1.9986469,-1.1154281,0.5580916,5.5198464,0.7081143,0.6351955,0.12828514,0.11507485,0.897024,1.147791,0.92993486,1.0358635,0.8101952,0.9024844,1.1139097,0.0033838637,1.0860097,0.0652683,-0.08969604,-0.0040873825,TASCA_DESTRA_DAVANTI_PANTALONI
0.3299566,0.0141867325,0.11910807,0.6304889,-0.03692762,-0.15825096,0.010920787,0.10450257,0.53289187,-3.2431467,0.38446942,0.012029053,0.10967704,0.597258,0.14008622,0.5550523,0.0107851215,0.10385144,0.6443927,0.25679636,-2.085021,0.8582128,0.59446037,-0.4116087,-0.28511,0.69267243,1.1397622,1.0859891,1.1469083,0.9528209,1.0062699,1.0560955,1.2990577,1.1793724,1.3153985,0.9078676,1.012579,1.1153377,0.055126794,-0.23076923,-0.10084367,-4.186154,-1.8293041,0.43698925,4.841478,0.87543106,0.7012715,0.18081897,0.14484657,0.8010585,1.183146,1.0556391,0.9784233,0.89223063,0.82696754,0.926854,0.0026539192,0.8779055,-0.044053964,-0.11450358,-0.10542754,TASCA_DESTRA_DAVANTI_PANTALONI
