@RELATION WhereIsSmartphone
@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
0.9825105,13.067861,3.6149497,17.587074,-0.5584888,-1.6542544,14.842171,3.8525538,17.757559,-1.1941242,0.2979909,16.405752,4.0504017,20.42804,-0.88731664,6.245018,9.106214,3.0176504,14.834166,0.074432336,-0.59392947,3.297116,0.15732709,-5.551359,-0.26489186,0.047716577,0.9383255,0.89249164,1.1979352,0.9511535,1.2766733,1.3422369,0.88045484,0.7965414,1.4350488,0.90469307,1.6298949,1.8015997,0.652128,0.65621156,-5.2830873,1.006262,-8.101304,-8.050891,1.3943374,1.0425767,0.704101,0.74772197,0.5049718,0.675347,0.9903993,0.8609282,1.185579,0.8692738,1.1970717,1.3770939,0.0068314658,9.719453,0.13652168,0.46484894,0.08188769,TASCA_DESTRA_DAVANTI_PANTALONI
0.8396929,5.351407,2.3133109,13.949806,-0.39843515,-0.5907188,6.5902896,2.5671558,14.578756,-1.1756285,0.2468405,13.258597,3.6412356,18.212473,-1.1140463,4.4663286,6.36716,2.523323,10.891901,0.048933968,-1.4214765,3.401763,0.18800518,-2.3931193,-0.13226049,0.055266984,0.9011182,0.6353093,0.9167716,0.7050233,1.017371,1.4430319,0.8120139,0.4036179,0.84047,0.49705783,1.0350438,2.082341,0.5045191,0.4141196,-7.0921845,0.82082045,-14.057316,-17.125933,1.4886415,1.157901,0.87102944,0.7778239,0.585117,0.7522486,0.95685846,0.76594794,1.2807504,0.800482,1.3384951,1.6721115,0.0036791572,6.5313234,0.23103382,0.28686446,0.6083452,TASCA_DESTRA_DAVANTI_PANTALONI
0.48160103,2.3624945,1.5370408,10.974749,-0.8618306,-0.83557445,5.190411,2.2782474,11.804602,-1.5831878,0.021928422,5.2929134,2.3006332,10.103828,-0.70974505,3.3183446,2.765011,1.6628323,7.3408794,0.071119875,-0.5763712,21.962412,0.14513291,-38.104633,-0.2518046,0.0066082412,0.6746593,0.6680947,0.9243511,0.9902697,1.3701005,1.383563,0.4551652,0.44635049,0.85442495,0.98063403,1.8771756,1.9142468,0.70218015,1.2112098,-9.038512,1.7249273,-12.872069,-7.4623837,1.2899091,0.9974699,0.74587494,0.77328694,0.57823837,0.74776685,0.9297009,1.086197,1.4950182,1.1683296,1.6080637,1.3763784,0.003408759,4.9783835,0.13907239,0.0097760465,0.27261358,TASCA_DESTRA_DAVANTI_PANTALONI
0.6508928,4.0112534,2.0028114,13.968932,-0.517021,-0.28985822,10.877017,3.2980323,17.46497,-1.5122963,0.2996158,11.013891,3.3187182,13.725172,-0.5058163,4.721846,4.203778,2.0503116,10.807906,0.035050668,-2.2455556,2.1724248,0.1378471,-0.96743304,-0.06138663,0.06345311,0.60727465,0.60348946,0.97683275,0.9937669,1.6085517,1.6186409,0.3687825,0.36419946,0.95420206,0.9875726,2.5874386,2.6199985,0.45284122,1.0326215,-12.126806,2.280317,-26.779379,-11.743709,1.3245692,1.0102429,0.82211876,0.76269543,0.62066877,0.8137832,0.7998257,1.01776,1.2924734,1.2724773,1.6159439,1.2699196,0.002702616,6.9514976,0.24263698,-0.21474496,0.39716858,TASCA_DESTRA_DAVANTI_PANTALONI
-0.21829192,15.607507,3.9506338,34.642838,-0.50531244,-0.03840556,13.1767645,3.6299813,31.312185,-0.40523812,0.5676606,20.995028,4.582033,26.208277,-0.5161374,5.2843966,22.225813,4.714426,32.03981,0.010350486,5.6838627,-0.38454652,-0.041308768,-0.06765585,-0.0072677284,0.10742203,1.0883344,0.86220104,0.83798826,0.79222065,0.7699731,0.9719175,1.1844718,0.7433906,0.7022243,0.6276136,0.5928586,0.9446236,1.2878729,1.3034115,-34.70384,1.0120653,-26.946632,-26.625391,1.0328169,1.3313335,0.71085054,1.2890315,0.68826383,0.5339387,1.1063693,1.3218281,1.0812435,1.1947441,0.97729,0.817991,0.004231925,7.949583,0.68426645,-0.11182904,-0.17514968,TASCA_DESTRA_DAVANTI_PANTALONI
0.25857693,21.84844,4.6742315,27.196178,-2.2666178,-0.7727341,7.9580874,2.8210082,20.832886,-1.0600753,0.6789958,5.3146367,2.3053496,12.564817,-0.8230498,5.1340356,9.887859,3.1444967,18.917732,0.028950118,-0.33462602,0.38082257,0.05036524,-1.1380544,-0.15051202,0.13225381,1.6569365,2.0275586,1.48648,1.2236792,0.89712554,0.73313785,2.7454386,4.1109943,2.2096229,1.4973906,0.8048342,0.53749114,1.7602923,3.326627,-33.45877,1.8898151,-19.00751,-10.057867,0.8232717,1.2079582,0.42734832,1.4672656,0.5190854,0.3537774,1.3054446,2.1644707,1.4376025,1.6580333,1.1012359,0.664182,0.007365746,7.4284277,0.036505494,0.023712846,-0.2206641,TASCA_DESTRA_DAVANTI_PANTALONI
-0.33656326,4.036783,2.0091748,11.010263,-0.7234451,-1.279571,3.4264758,1.8510742,11.511069,-5.7067003,-0.13614812,10.153033,3.1863825,14.766824,-0.86984897,3.9463408,3.8117917,1.952381,9.304477,0.066710316,0.2630282,2.4720373,-0.085284896,9.398375,-0.3242424,-0.03449984,1.0854102,0.6305504,1.0290896,0.58093286,0.9481112,1.6320496,1.1781152,0.39759383,1.0590252,0.33748296,0.89891475,2.6635857,0.47186092,0.672793,-6.949241,1.4258289,-14.727307,-10.328944,3.7221467,0.8089463,0.6408034,0.21733327,0.17215963,0.7921457,0.95649356,0.7456081,1.1833297,0.77952236,1.2371539,1.5870665,0.009172967,5.7384562,-0.23904648,0.2517229,0.059396204,TASCA_DESTRA_DAVANTI_PANTALONI
1.7740885,5.941143,2.437446,6.7597656,-0.03560742,-0.7156724,1.0282297,1.0140166,3.9082031,-5.5392156,-0.9936671,1.8428788,1.3575268,5.1191406,-4.1392155,2.5651846,6.8790298,2.6227903,7.0566707,0.0110944,-2.4789116,-1.7853951,0.69160265,0.7202335,-0.2789945,-0.3873667,2.4037535,1.795505,0.9293332,0.74695885,0.38661748,0.51758873,5.778031,3.223838,0.86366004,0.5579475,0.14947307,0.26789808,0.07020649,0.056371387,-2.9358118,0.802937,-41.816814,-52.07982,10.921569,6.5529413,0.914727,0.6,0.083754174,0.1395903,1.7296352,1.3204883,0.9579256,0.7634491,0.55383104,0.7254328,0.0653236,3.8983192,-0.77576846,-0.64530367,0.82430315,TASCA_DESTRA_DAVANTI_PANTALONI
1.5738045,10.930323,3.306104,11.216797,-0.1578629,-0.7542022,1.5343336,1.2386822,4.4472656,-3.280075,-0.4860322,2.3447053,1.5312431,7.1796875,-1.9959251,3.2136998,7.763404,2.7862885,9.093915,0.08539556,-2.0867143,-3.2380664,0.48971733,1.5517535,-0.23468345,-0.15123758,2.6690495,2.1590981,1.186562,0.8089389,0.4445635,0.5495637,7.123824,4.661704,1.4079292,0.6543823,0.19763671,0.30202028,0.4487106,0.31972232,-1.8011045,0.71253574,-4.0139556,-5.6333394,9.323308,4.04238,0.9743032,0.43357784,0.10450187,0.24102217,2.5221784,1.562296,1.2334398,0.6194233,0.4890375,0.7895046,0.05489709,4.6506867,-0.75078857,-0.19838732,0.22436132,TASCA_DESTRA_DAVANTI_PANTALONI
1.6229877,2.2364492,1.4954762,5.607422,-0.1829419,-0.13594934,0.4434562,0.6659251,3.1132812,-1.522152,-0.74727744,4.4014893,2.0979726,8.140625,-0.9990408,2.8182714,2.349736,1.5328848,5.0136337,0.06604374,-11.93818,-2.1718676,0.5758806,0.18192619,-0.048238557,-0.26515454,2.2457125,0.7128197,0.97559595,0.31741363,0.43442604,1.3686434,5.043225,0.50811195,0.9517875,0.1007514,0.18872596,1.8731846,0.46153846,0.2131541,-2.4459934,0.4618339,-5.299652,-11.475234,3.84019,1.1640288,0.88302654,0.3031175,0.22994347,0.7585951,1.8011292,0.6888196,1.1184347,0.38243762,0.62096304,1.6236976,0.054300755,4.068951,-0.33313844,-0.1494544,0.2213479,TASCA_DESTRA_DAVANTI_PANTALONI
1.7930871,5.534047,2.3524556,7.71875,-0.10452767,-0.40406013,1.6520486,1.2853204,5.2871094,-1.4475588,-1.3525095,5.9490275,2.4390628,10.294922,-1.8308271,3.5117629,6.010353,2.4516022,7.2817707,0.04937742,-4.437674,-1.3257483,0.5105946,0.29874846,-0.115059055,-0.3851369,1.8302484,0.9644916,0.9595584,0.52697307,0.5242777,0.9948852,3.349809,0.93024397,0.9207524,0.2777006,0.27486715,0.9897967,0.233604,0.10970959,-1.9312762,0.46963918,-8.267308,-17.60353,3.2350814,1.9215897,0.91230804,0.59398496,0.28200465,0.47476736,1.4599187,0.74976283,1.0600101,0.51356477,0.7260747,1.4137938,0.069152735,5.351977,-0.018390046,-0.48987025,0.119828895,TASCA_DESTRA_DAVANTI_PANTALONI
1.6011482,2.4737616,1.5728196,5.0253906,-0.06542443,0.2910748,0.39575508,0.62909067,2.6699219,-0.8751715,-1.7376894,5.5480943,2.3554392,7.3007812,-7.325167,2.8075175,6.203422,2.490667,6.7965393,0.024932018,5.5008135,-0.92142373,0.5703075,-0.16750681,0.10367694,-0.6189416,2.5001478,0.6677394,0.6314853,0.26707998,0.25257918,0.9457061,6.2507386,0.4458759,0.3987737,0.07133172,0.06379625,0.8943603,0.24764891,0.04803892,-1.7757293,0.19397993,-7.17035,-36.96439,3.3127573,5.378619,0.67669696,1.623608,0.20427002,0.1258124,1.8822238,0.688336,0.7394043,0.36570358,0.3928355,1.074191,0.072143905,4.1355944,0.63136333,-0.70302653,-0.12839322,TASCA_DESTRA_DAVANTI_PANTALONI
0.34759706,0.012570238,0.112117074,0.60174865,0.06750174,-0.18793213,0.0130369,0.114179246,0.5590874,-3.7823305,0.5411097,0.0136094345,0.11665948,0.5709128,0.27928948,0.68989956,0.01219736,0.11044166,0.54536116,0.42092717,-1.8495883,0.6423782,0.50383717,-0.34730875,-0.27240506,0.7843311,0.9819392,0.9610627,1.0151701,0.97873956,1.0338422,1.0562996,0.9642045,0.92364144,1.0305704,0.9579311,1.0688297,1.1157688,-0.09851049,0.19688769,0.109881364,-1.9986469,-1.1154281,0.5580916,5.5198464,0.81462586,0.68519795,0.14758125,0.12413352,0.8411198,1.0763052,1.0540115,1.1033947,0.9792869,1.025169,1.0468527,0.004466875,1.0797744,0.012909586,-0.12968703,-0.1631157,TASCA_DESTRA_DAVANTI_PANTALONI
0.32419887,0.013885655,0.117837414,0.62989014,-0.03696402,-0.16649385,0.01008174,0.10040787,0.4790039,-5.6805844,0.41404107,0.0091176275,0.09548627,0.5876779,0.15387931,0.5722455,0.009875064,0.099373356,0.49582404,0.42814654,-1.9472123,0.7830114,0.5665381,-0.40211916,-0.2909483,0.7235375,1.1735874,1.2340771,1.185805,1.0515425,1.0104103,0.96088403,1.3773074,1.5229461,1.4061333,1.1057416,1.0209291,0.92329806,0.055126794,-0.21008404,-0.060484637,-3.8109245,-1.0971913,0.28790686,8.471816,0.874569,0.7005809,0.10323276,0.082695484,0.8010585,1.315,1.0718288,1.2703905,0.815079,0.96607643,1.1852549,0.0036772883,0.9077832,-0.08657193,-0.017779121,-0.013088832,TASCA_DESTRA_DAVANTI_PANTALONI
