@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
-0.39302504,15.031003,3.8769836,17.407307,-0.9505626,-5.79629,46.057278,6.786551,28.20795,-1.9743674,11.872001,45.86265,6.772197,22.35922,0.082943544,15.184688,51.072147,7.146478,24.220686,0.14032844,0.06780631,-0.033105206,-0.025882985,-0.48823193,-0.3817194,0.7818403,0.5712745,0.5724854,0.5425027,1.0021195,0.94963574,0.9476271,0.32635456,0.3277395,0.2943092,1.0042436,0.90180814,0.8979973,0.45305148,-4.194781,-2.14562,-9.258949,-4.7359304,0.5114976,0.9410112,0.3660253,0.31675088,0.3889702,0.33660692,0.8653797,0.6171064,0.7785292,0.7186959,1.2615802,1.1646223,0.92314565,0.13767974,22.516508,0.36844116,-0.6094369,-0.5639941,TASCA_DESTRA_DAVANTI_PANTALONI
-0.34588167,5.722109,2.392093,9.742997,-0.7878663,-1.0545466,6.514915,2.5524333,9.533155,-1.5944921,9.9707155,33.921707,5.8242345,21.117018,-0.03861467,11.12923,22.9459,4.790188,18.511742,0.106218316,0.3279909,-0.034689754,-0.031078672,-0.10576438,-0.09475468,0.89590347,0.9371814,0.4107137,0.49937353,0.43824357,0.53284615,1.2158676,0.8783091,0.16868576,0.24937391,0.1920574,0.28392503,1.4783342,0.7328302,5.468643,-1.951618,7.4623604,-2.6631243,-0.35687426,1.4831095,0.26802754,0.26311263,0.18072,0.17740607,0.9816627,1.0220118,0.46138132,0.52631444,0.4514442,0.5149788,1.1407365,0.104503036,14.275539,-0.037744038,-0.7115018,0.3595488,TASCA_DESTRA_DAVANTI_PANTALONI
0.88803077,6.5455523,2.5584278,12.995612,-1.0235832,2.7940128,24.990705,4.9990706,21.976555,-0.42532504,9.345765,4.0257897,2.006437,9.538481,0.22724128,11.231533,5.3531756,2.313693,14.91679,0.21162517,0.31783345,0.09501959,0.07906585,0.2989603,0.24876504,0.8321006,0.5117807,1.2751099,1.1057767,2.4915164,2.1606455,0.8672011,0.26191947,1.6259052,1.222742,6.207653,4.668389,0.75203764,1.0023795,-2.3435614,-1.6416813,-2.3379982,-1.6377842,0.7005071,0.41651437,0.52028394,0.3394166,1.249138,0.81489766,0.652368,0.5913398,1.3624405,0.871207,2.303989,1.4732764,0.63944596,0.10310333,15.97068,-0.57287383,0.150248,-0.3793063,TASCA_DESTRA_DAVANTI_PANTALONI
0.8073564,15.139287,3.8909237,16.047445,-0.7267735,5.0795813,23.088106,4.8050084,25.799862,-0.2752531,9.303105,14.737064,3.8388884,14.108041,0.093246184,12.205737,16.986195,4.1214314,21.117714,0.101372875,0.15894154,0.08678354,0.06614565,0.54600924,0.4161634,0.7621912,0.8097642,1.0135548,0.944071,1.2516665,1.1658591,0.9314454,0.655718,1.0272933,0.8912701,1.5666693,1.3592277,0.86759067,1.212876,-4.655445,-2.8351789,-3.8383522,-2.337567,0.60900277,0.45935613,0.59730095,0.39546055,1.3003004,0.86090183,0.6620792,0.62199736,1.137468,0.7599045,1.8287345,1.2217166,0.6680667,0.11189713,18.108423,-0.70460504,-0.16883937,0.118245974,TASCA_DESTRA_DAVANTI_PANTALONI
0.566968,8.986861,2.9978094,15.846668,-1.5634483,5.127702,12.456409,3.5293639,23.749165,-0.101598255,7.6948724,19.610542,4.428379,21.687963,-0.024989698,10.392099,18.88395,4.3455667,21.031874,0.22193305,0.11056961,0.07368128,0.054557603,0.6663791,0.49342313,0.7404541,0.84939086,0.6769541,0.6898546,0.7969878,0.81217575,1.0190567,0.7214648,0.45826682,0.47589946,0.6351894,0.65962946,1.0384767,4.4125085,18.278336,-1.6110681,4.1423907,-0.36511388,-0.08814085,0.28674,0.29215556,0.22869274,1.0188866,0.79756135,0.78277737,0.6672516,0.7306665,0.75345963,1.0950389,1.1291987,1.031195,0.19711114,15.3839245,0.57356596,-0.57783866,-0.074327886,TASCA_DESTRA_DAVANTI_PANTALONI
0.031218594,25.642344,5.063827,25.05209,-0.3450008,2.9192946,43.438705,6.5908046,24.203281,-0.49347264,11.098934,41.949356,6.4768324,25.631737,0.124409705,14.040238,45.61168,6.753642,31.070276,0.1258989,0.010693883,0.002812756,0.002223509,0.26302478,0.20792344,0.7905089,0.768317,0.781837,0.74979204,1.017597,0.9758889,0.9590133,0.59031093,0.61126906,0.5621881,1.0355035,0.95235926,0.91970646,0.8035287,-1.7644533,-1.4359396,-2.1958807,-1.7870419,0.8138156,1.1493292,0.6362742,0.5240081,0.55360484,0.45592517,0.82355696,1.03507,0.9773856,0.80630404,0.9442701,0.7789851,0.82496005,0.23909333,20.596714,0.4017533,0.40837917,-0.17546614,TASCA_DESTRA_DAVANTI_PANTALONI
0.44298515,5.612126,2.3689926,8.2312,-0.7409538,-2.8574286,15.239952,3.9038382,13.8842945,-1.8455415,10.0946045,3.4966056,1.8699213,7.255078,0.42982784,11.44106,3.7129805,1.9269096,7.958006,0.45108756,-0.1550293,0.043883357,0.03871889,-0.28306493,-0.24975207,0.8823137,0.6068368,1.2668942,1.2294259,2.0877018,2.025958,0.97042507,0.36825088,1.6050211,1.5114881,4.358499,4.1045065,0.9417248,0.3890311,-0.6405255,-0.53567946,-1.6464635,-1.3769579,0.8363124,0.9689849,0.3715693,0.32611796,0.38346243,0.3365563,0.8776773,0.5928425,1.1345433,1.0343295,1.9137348,1.7446952,0.9116703,0.21876207,16.302786,0.8356824,0.08260547,-0.059790697,TASCA_DESTRA_DAVANTI_PANTALONI
-2.0241883,11.8579235,3.4435337,14.952667,-1.3172225,-1.3668447,19.634296,4.4310603,18.334515,-1.5107073,9.46199,10.169536,3.188971,12.182207,0.21897203,11.187691,11.992225,3.462979,13.899675,0.22755212,1.4809206,-0.21392839,-0.18092994,-0.14445636,-0.12217397,0.8457501,0.7771354,1.079826,0.99438477,1.3894953,1.2795516,0.9208751,0.6039393,1.1660241,0.988801,1.9306974,1.6372522,0.8480108,0.77047116,-2.4886398,-2.075839,-3.2300234,-2.6942465,0.834126,0.88364446,0.41370574,0.35860425,0.46818122,0.40582415,0.86680996,0.81554747,1.2274185,1.0757565,1.5050241,1.3190607,0.87643826,0.19943158,16.781765,0.29291967,0.13505363,-0.5026953,TASCA_DESTRA_DAVANTI_PANTALONI
1.3951652,1.0169727,1.0084506,3.0660255,-0.11445874,1.6773782,10.383078,3.2222784,9.6354,-0.6466592,10.195789,6.0905366,2.4679012,7.749863,0.4029456,11.052922,4.0376554,2.0093918,6.6379323,0.5027034,0.8317535,0.1368374,0.12622592,0.16451676,0.15175879,0.9224519,0.312962,0.40862682,0.5018686,1.3056756,1.6036088,1.2281832,0.097945206,0.16697587,0.2518721,1.7047887,2.571561,1.5084339,0.08321838,-0.06020522,-0.046927948,-0.7234606,-0.5639132,0.7794664,0.4701601,0.21194912,0.20610781,0.45080203,0.43837792,0.97243994,0.31820428,0.39562318,0.46189466,1.2432994,1.4515665,1.1675116,0.23696841,14.922027,-0.029466463,0.5939792,-0.68212795,TASCA_DESTRA_DAVANTI_PANTALONI
0.17591108,5.449102,2.334331,7.943951,-0.9577205,-2.6953716,7.1900053,2.6814184,8.374739,-8.996184,10.235096,17.155632,4.141936,12.335455,0.24252483,11.16666,17.153597,4.1416903,11.926108,0.29986036,-0.06526413,0.017187048,0.015753241,-0.26334602,-0.2413767,0.91657627,0.87055826,0.56358457,0.56361794,0.6473829,0.6474213,1.0000592,0.75787175,0.31762758,0.31766528,0.41910467,0.41915438,1.0001186,0.51561946,-0.9839695,-0.76083684,-1.9083251,-1.4755783,0.77323216,4.8433833,0.24917191,0.23821647,0.051445838,0.049183898,0.95603263,0.9485611,0.6439934,0.6660975,0.6789161,0.7022189,1.0343236,0.24057992,15.110528,-0.17981638,-0.8736115,-0.26951694,TASCA_DESTRA_DAVANTI_PANTALONI
0.16605447,0.45514983,0.6746479,2.6808028,-1.1039733,2.9951925,1.6185702,1.2722304,4.856352,0.059744906,9.805755,2.0670435,1.4377216,5.6866746,0.5687238,10.332887,2.5237415,1.5886288,6.1453724,0.5628596,0.055440333,0.01693439,0.016070481,0.30545253,0.28986987,0.94898504,0.53028756,0.46924797,0.4246731,0.8848934,0.80083555,0.9050079,0.28120488,0.22019364,0.18034725,0.78303635,0.6413376,0.81903934,-4.5584574,-0.18757674,-0.17776895,0.041149173,0.038997613,0.94771314,0.24669492,0.09663219,0.09063531,0.39170724,0.36739835,0.93794113,0.5520199,0.47141835,0.43623114,0.853988,0.79024535,0.92535883,0.23305328,13.408736,-0.39563364,0.03692952,0.4815992,TASCA_DESTRA_DAVANTI_PANTALONI
0.56601423,7.980126,2.8249116,7.8882036,-0.8598075,-2.0519152,16.489033,4.060669,13.573369,-1.5494128,8.955199,11.727424,3.4245327,11.084279,0.19622397,10.625328,8.025299,2.832896,9.270308,0.35590804,-0.2758468,0.06320509,0.053270284,-0.22913116,-0.19311546,0.84281623,0.6956764,0.82490426,0.99718153,1.1857586,1.4333985,1.2088451,0.48396567,0.68046707,0.9943712,1.4060235,2.0546315,1.4613067,0.4420758,-1.3476803,-0.7119136,-3.0485277,-1.6103882,0.5282511,0.796641,0.30756557,0.29468894,0.38607803,0.36991438,0.9581337,0.581153,0.71165687,0.85091066,1.2245604,1.4641768,1.1956755,0.2091975,15.737914,-0.58559996,-0.94116193,0.53242,TASCA_DESTRA_DAVANTI_PANTALONI
-1.0645591,0.19986857,0.44706663,1.8407313,?,4.996452,3.358816,1.8327073,7.5708604,0.13443628,9.0872135,0.8109202,0.9005111,3.176495,0.70100826,10.530189,2.159973,1.4696846,5.553756,0.57779723,-0.21306302,-0.11714912,-0.10109592,0.54983324,0.47448835,0.8629678,0.24393784,0.49645877,0.30419222,2.0351858,1.2470073,0.61272407,0.059505664,0.24647133,0.09253291,4.141981,1.5550269,0.3754307,-1.5654086,-0.24716005,-0.24218608,0.15788853,0.1547111,0.9798755,0.0,0.0,0.0,0.8232983,0.6649369,0.8076501,0.2431337,0.579485,0.33143896,2.3834007,1.3631964,0.57195437,0.23692597,15.148225,0.35858133,-0.20248276,0.6535179,TASCA_DESTRA_DAVANTI_PANTALONI
