@RELATION WhereIsSmartphone
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
-8.567608,3.635782E-5,0.0060297446,8.576565,?,4.2730494,4.745336E-4,0.021783791,0.090112686,0.97921556,2.1382856,4.6137365E-4,0.02147961,0.08457422,0.9608318,-2.0050337,-4.006765,1.9983529,0.2767996,0.28071946,1.0141613,0.07661801,0.07880341,1.0285233,-2.0201678,-4.1339107,2.0463204,0.0,0.0,2.0079029,95.175995,101.40874,1.0654864,0.0980995,14.978944,1.0164728,-0.82469386,-0.9620158,TASCA_DESTRA_DAVANTI_PANTALONI
-7.946625,0.0010327986,0.03213718,7.996521,?,5.4340696,0.0022669174,0.047612157,0.16375923,0.9703684,1.885439,1.4549051E-5,0.003814322,0.013621688,0.9928029,-1.4623709,-4.2147346,2.8821242,0.6749785,8.425398,12.48247,0.45559603,70.98735,155.81204,-1.4911237,-4.255636,2.853979,0.0,1.4E-45,2.919962,48.830963,587.04333,12.021949,0.09809834,15.266135,0.9822695,-0.5212545,-0.5408815,TASCA_DESTRA_DAVANTI_PANTALONI
7.095273,1.1647247,1.0792241,3.238665,0.64705884,-6.042517,1.8459587,1.3586606,7.406748,?,2.5026524,0.101425536,0.31847376,1.1777508,0.5981819,-1.1742247,2.8351014,-2.4144452,0.79432946,3.388738,4.266162,0.6309592,11.483545,18.200138,-0.80164105,3.3864937,-4.2244515,?,3.130688,0.0,0.43725872,2.749873,6.2888923,0.09554234,15.640444,0.9930523,-0.81492156,-0.80357236,TASCA_DESTRA_DAVANTI_PANTALONI
3.6483502,10.529531,3.2449238,8.638236,0.110350564,2.2041085,0.31566185,0.5618379,2.352059,0.32795858,7.3188877,13.65426,3.695167,12.150832,-0.2726788,1.6552498,0.49848425,0.30115348,5.775552,0.8781535,0.15204668,33.356995,0.7711535,0.023118196,0.9334898,-0.41156852,-0.44089237,2.774304,1.0169953,0.36657676,3.6726274,0.71091723,0.19357184,0.083857745,13.494994,-0.21114792,-0.9312422,0.50653565,TASCA_DESTRA_DAVANTI_PANTALONI
6.422502,3.5647764,1.8880615,4.9864306,0.47035533,0.78737295,1.6020337,1.2657148,3.376229,-0.78131413,6.728934,3.9201481,1.9799364,5.800438,0.32186484,8.156874,0.95446056,0.11701303,1.4916959,0.95359707,0.6392704,2.2251568,0.90934736,0.40866664,-2.9902961,1.608471,-0.53789693,4.9672246,1.100679,0.22158833,1.4769231,0.8596645,0.5820645,0.0924283,14.539981,-0.94969183,-0.982717,0.96062124,TASCA_DESTRA_DAVANTI_PANTALONI
4.4380713,10.16825,3.1887693,7.839797,0.08916367,1.0331678,7.879935,2.8071222,6.980284,-0.98984426,7.2539496,4.797501,2.1903198,5.899082,0.36094898,4.2955956,0.61181444,0.14242832,1.1359568,1.4558464,1.2816038,1.2903978,2.119489,1.6425081,-0.22101997,0.23033379,-1.0421402,2.4536378,0.93242854,0.3800188,1.1231344,1.3289859,1.1832831,0.08481612,14.531891,-0.94726384,-0.9440712,0.989055,TASCA_DESTRA_DAVANTI_PANTALONI
7.149017,0.3854551,0.6208503,2.1362076,0.74445796,-6.62335,0.52220076,0.7226346,7.5499997,?,0.5461193,0.05085834,0.22551794,1.1241622,0.14920132,-1.0793657,13.090578,-12.128029,0.8591483,2.7529974,3.204333,0.7381359,7.5789948,10.267751,-0.8242793,31.567959,-38.29765,?,6.326725,1.4E-45,0.2829414,1.9002663,6.7161126,0.09664272,14.318479,0.99160475,0.27169892,0.38356426,TASCA_DESTRA_DAVANTI_PANTALONI
1.8178998,11.265074,3.3563483,9.717343,-0.1980843,1.1412357,5.4771414,2.3403294,8.005503,-0.9214961,8.512967,2.414131,1.5537474,5.7642126,0.40745986,1.5929223,0.2135448,0.1340585,1.434135,2.1601634,1.5062484,2.0567434,4.666306,2.2687838,0.41847318,-0.40532476,-0.96858007,1.946754,0.833754,0.42827907,1.213833,1.6858058,1.3888285,0.08692471,13.75839,-0.9525535,-0.8443311,0.8755738,TASCA_DESTRA_DAVANTI_PANTALONI
4.697005,11.599264,3.4057693,8.296348,0.11459016,1.821626,2.6821952,1.6377409,4.472699,-0.24885061,7.172013,5.1347475,2.2659981,6.413264,0.30986935,2.5784683,0.65490746,0.2539909,2.0795534,1.5029886,0.7227459,4.3245416,2.2589746,0.52236164,-1.2047364,0.3728752,-0.3095077,2.616275,1.0083116,0.38539973,1.8548862,1.2936233,0.69741386,0.08677807,14.058602,-0.9064584,-0.9732055,0.92951024,TASCA_DESTRA_DAVANTI_PANTALONI
2.290301,4.9465113,2.2240753,5.6985,-0.066567674,7.733885,0.6255541,0.7909198,2.3887324,0.73522043,3.308708,14.655837,3.8282943,10.835518,-0.5009953,0.2961385,0.69220406,2.3374336,2.8120112,0.58095723,0.20659848,7.9074078,0.33751133,0.04268293,-0.053620998,0.0983403,-1.8339887,0.59222823,0.74011946,1.24972,2.3855748,0.52590936,0.22045392,0.08631824,14.616513,0.73125947,-0.97276103,-0.59431064,TASCA_DESTRA_DAVANTI_PANTALONI
3.0414863,12.347114,3.513846,9.353291,0.0033033213,3.561941,11.652134,3.4135222,10.6008,-0.54554355,6.56948,7.062478,2.6575322,8.693327,0.030122543,0.8538845,0.46297216,0.54219526,1.0293901,1.3222214,1.2844707,1.059644,1.7482693,1.6498648,-0.008284483,0.11481309,-13.858811,1.3681825,1.0469652,0.7652233,0.88231933,1.0759162,1.219418,0.055642877,14.285777,-0.9634436,-0.8799941,0.91528136,TASCA_DESTRA_DAVANTI_PANTALONI
