@RELATION WhereIsSmartphone
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
0.22371168,0.052391026,0.22889087,0.7231367,-0.83988196,-0.23100346,0.038444806,0.19607347,0.61603093,?,-0.09506481,0.02019715,0.14211668,0.5637674,-0.56461734,-0.96843433,-2.3532543,2.4299576,1.167373,1.6105841,1.3796655,1.3627596,2.5939813,1.9034768,0.5358536,1.6225672,3.0280044,?,1.0907838,4.2E-45,1.1738644,1.2826864,1.0927042,8.801337E-4,0.70353204,0.81463516,-0.97264427,-0.75782245,TASCA_DESTRA_DAVANTI_PANTALONI
0.29213727,0.0217162,0.14736417,0.47313443,-0.18592338,-0.17518298,0.03101783,0.17611879,0.6489712,?,-0.1400781,0.0024215546,0.049209293,0.24741538,-7.0575,-1.6676121,-2.0855315,1.2506094,0.8367317,2.994641,3.5789742,0.70011985,8.9678755,12.809056,0.114297435,0.34228247,2.9946644,?,12.9927635,4.6E-44,0.729053,1.9123081,2.6230028,9.616551E-4,0.6197734,0.99276483,-0.4811817,-0.5049901,TASCA_DESTRA_DAVANTI_PANTALONI
0.21001175,0.013328899,0.11545085,0.40307617,0.24287708,0.2262262,0.029418811,0.17151913,0.67427707,-0.95373696,0.841102,7.3488994E-4,0.027108854,0.11085558,0.8722348,0.9283264,0.24968642,0.26896405,0.67310774,4.2587876,6.327052,0.453074,18.137272,40.03159,-0.39283156,0.17085545,-0.43493307,1.5425828,0.61358637,0.39776564,0.5977901,3.6360476,6.082482,0.0023765392,1.3252715,-0.9622527,-0.90730846,0.9278344,TASCA_DESTRA_DAVANTI_PANTALONI
0.24607809,0.0136261955,0.11673129,0.45588166,0.23822555,0.2554942,0.020614553,0.1435777,0.53892463,-0.49287325,0.7757432,5.925567E-4,0.024342488,0.072981894,0.9098816,0.9631455,0.31721592,0.3293541,0.8130183,4.795372,5.898234,0.6609988,22.995596,34.789165,-0.8012605,0.19347626,-0.24146487,1.6577561,0.7389656,0.44576254,0.84590983,6.2465034,7.384361,0.0022447372,1.30372,-0.9561923,-0.20306058,0.17563565,TASCA_DESTRA_DAVANTI_PANTALONI
0.23481578,0.019026767,0.13793755,0.47802734,-0.022988506,0.03374683,0.017216777,0.13121271,0.5891113,-0.37453717,-0.46033308,0.0044826157,0.06695234,0.58374023,?,6.958158,-0.5100997,-0.07330959,1.0512514,2.0602348,1.9597927,1.1051295,4.244568,3.8407881,0.066920154,0.018402342,0.27498955,1.0902877,?,?,0.811438,0.8189042,1.0092012,0.0027992686,0.8027964,0.33036962,-0.15754803,0.7418787,TASCA_DESTRA_DAVANTI_PANTALONI
0.040707804,0.008935881,0.094529785,0.34339392,-1.6846014,-0.12635045,0.017528258,0.13239433,0.6424616,-8.032866,-0.72258085,5.047821E-4,0.022467356,0.751853,?,-0.32218173,-0.05633668,0.17485994,0.7140018,4.207428,5.8927417,0.5097986,17.702454,34.724407,0.37715325,0.28660056,0.7599048,1.7984203,?,?,0.5344972,0.45673013,0.8545043,0.0038264226,0.9477534,0.8387824,-0.38131514,-0.43802008,TASCA_DESTRA_DAVANTI_PANTALONI
-0.52009195,0.055305574,0.23517138,0.79909146,?,-0.6358002,0.011039735,0.105070144,0.81494313,?,-0.24740243,0.009963721,0.09981844,0.4097608,?,0.81801164,2.1022103,2.5699027,2.2382321,2.3559914,1.0526125,5.009683,5.550695,1.1079931,0.98054874,1.9501413,1.9888265,1.0,1.0,1.0,0.98054874,1.9501413,1.9888265,0.0044680866,1.4032946,-0.6922977,-0.7833307,0.38632572,TASCA_DESTRA_DAVANTI_PANTALONI
-0.060512498,0.026947182,0.16415596,0.69645274,-12.606682,-0.20759058,7.8989496E-4,0.02810507,0.27111885,?,-0.8870284,0.007062104,0.08403633,0.931267,?,0.29149926,0.06821935,0.23402923,5.840795,1.9533929,0.33443955,34.11489,3.8157442,0.11184981,2.3800194,0.69289273,0.29112902,?,?,1.0,2.5688097,0.74785507,0.29112902,0.0047062025,1.1820687,-0.13383357,-0.9553874,0.3109005,TASCA_DESTRA_DAVANTI_PANTALONI
0.24464451,0.027850838,0.1668857,0.5026582,0.22890261,0.078079425,0.0133593315,0.11558258,0.38261694,-1.6480545,0.75984627,6.301412E-4,0.025102613,0.07844031,0.89915603,3.1332777,0.32196578,0.10275687,1.4438655,6.6481404,4.604404,2.0847478,44.197777,21.200537,-0.6266218,0.21334861,-0.3404743,4.511555,0.8380581,0.18575814,1.3137374,6.4081616,4.87781,0.004583248,1.1387149,-0.99661696,-0.98458415,0.9697112,TASCA_DESTRA_DAVANTI_PANTALONI
0.1982699,0.0020771592,0.04557586,0.24232015,-0.055713683,-0.057794712,0.043384366,0.20828915,0.70897907,-7.386232,0.17706175,0.02927152,0.17108922,0.57571006,-0.13045813,-3.430589,1.1197783,-0.32640994,0.21881054,0.2663865,1.21743,0.04787806,0.07096178,1.4821357,0.020479333,0.19247964,9.398726,2.7150438,0.45070675,0.1660035,0.34178746,0.42090657,1.2314863,0.001563409,0.5159317,0.8116678,0.08466484,0.39699003,TASCA_DESTRA_DAVANTI_PANTALONI
0.09840433,0.055437356,0.23545139,1.2279594,-1.0859681,0.09489154,0.0022313222,0.047236875,0.18161243,-0.24244662,0.8163846,0.17237529,0.41518104,1.7651943,-0.8430302,1.037019,0.12053673,0.11623387,4.984483,0.56710535,0.11377416,24.84507,0.32160848,0.01294456,18.038874,0.7917539,0.043891534,4.027249,0.61463356,0.1526187,6.761428,0.6956511,0.10288524,0.0047300053,1.1900146,0.16452013,0.75543714,0.723764,TASCA_DESTRA_DAVANTI_PANTALONI
0.10774408,7.142038E-4,0.026724592,0.15164238,0.1112411,-0.14893588,0.045892008,0.2142242,0.73400027,?,-0.032935146,0.003899205,0.062443614,0.2450518,-1.3009162,-0.7234259,-3.2714014,4.5220957,0.12475057,0.4279796,3.4306824,0.015562706,0.18316652,11.769581,-0.02585864,-0.1369921,5.2977295,?,1.6020627,1.3E-44,0.20659718,0.6188177,2.9952862,0.0010732735,0.3136204,0.37601128,0.26464126,-0.092207536,TASCA_DESTRA_DAVANTI_PANTALONI
0.0047235214,0.01484023,0.12182049,0.38514233,-3.829639,-0.25574458,0.052536894,0.22920927,0.8030605,?,-0.68916625,0.008907804,0.09438117,0.7383115,?,-0.018469684,-0.006853965,0.3710927,0.5314815,1.2907287,2.4285488,0.28247255,1.6659807,5.89785,0.3802911,0.41364214,1.0876987,?,?,1.0,0.4795932,0.5216529,1.0876987,0.004224735,1.0451927,0.9928757,-0.9391263,-0.91698843,TASCA_DESTRA_DAVANTI_PANTALONI
0.58428836,8.423984E-6,0.00290241,0.009324849,0.9841766,-0.13205335,1.5222229E-4,0.012337839,0.15111354,?,-0.74933106,3.7044426E-6,0.0019246929,0.7540696,?,-4.4246387,-0.7797466,0.17622831,0.2352446,1.5079861,6.41029,0.055340014,2.2740219,41.09182,-3.8380513,-0.76913524,0.20039733,?,?,1.0,0.061707564,0.012366031,0.20039733,0.0047966866,1.465672,0.84826773,0.288087,0.130208,TASCA_DESTRA_DAVANTI_PANTALONI
0.54024935,5.7822594E-6,0.002404633,0.0087096095,0.9839461,-0.21401624,6.8346844E-7,8.267215E-4,0.21561566,?,-0.7607181,1.9509944E-5,0.0044170064,0.7698881,?,-2.524338,-0.7101834,0.2813345,2.9086373,0.5444033,0.18716782,8.460171,0.296375,0.0350318,-2.4757571,-0.6933631,0.28006104,?,?,1.0,0.040394142,0.011312826,0.28006104,0.004786346,1.514983,0.13492256,0.9540084,-0.14690459,TASCA_DESTRA_DAVANTI_PANTALONI
0.32719624,0.00187089,0.043253787,0.20253101,0.5219426,-0.84484285,0.0012204376,0.034934763,0.89103925,?,-0.28227592,0.0017102188,0.041354794,0.34855556,?,-0.3872865,-1.1591362,2.9929683,1.2381302,1.0459195,0.84475726,1.5329666,1.0939478,0.7136149,-0.24816324,-0.6343987,2.5563765,?,?,1.0,0.22729751,0.581058,2.5563765,0.004721119,1.4543142,-0.515021,0.1323172,0.4734021,TASCA_DESTRA_DAVANTI_PANTALONI
0.30914196,0.017572789,0.1325624,0.40176,0.32680744,0.027524713,0.101006925,0.31781587,0.90560174,-1.8543487,0.67998165,0.0050464417,0.07103831,0.23301733,0.69350016,11.231433,0.45463282,0.040478613,0.4171044,1.8660691,4.4738655,0.17397608,3.4822137,20.015474,-0.3315108,0.36992595,-1.1158789,1.8810362,0.7849996,0.41732296,0.44363874,1.7241637,3.8864138,0.0019019423,1.2773308,-0.8057565,-0.54086715,0.5547452,TASCA_DESTRA_DAVANTI_PANTALONI
-0.6345832,0.015333119,0.12382697,0.82408077,?,0.11726021,0.03432046,0.18525782,0.69735837,-0.14848669,-0.6506857,0.024367295,0.15610027,0.8499799,?,-5.4117517,0.9752529,-0.1802102,0.6684035,0.79325277,1.1867872,0.44676322,0.62924993,1.4084641,9.140127,0.96952975,0.10607399,2.8E-45,1.0,?,1.1817178,0.96952975,0.820441,0.0022910663,1.4356222,0.47443682,0.1669319,0.79996854,TASCA_DESTRA_DAVANTI_PANTALONI
0.06352363,0.056629132,0.23796876,0.7589357,-1.0772642,-0.40069643,0.24071968,0.4906319,1.4348416,-1.0670522,0.1913526,0.20448838,0.45220393,1.6718509,-1.0196041,-0.15853305,0.3319716,-2.0940213,0.48502505,0.52624214,1.0849793,0.23524928,0.2769308,1.1771802,0.5313703,0.4663077,0.877557,0.52633315,0.4413488,0.838535,0.5289334,0.4539494,0.8582354,0.0011442932,1.3039331,0.3494567,-0.6536463,-0.8883547,TASCA_DESTRA_DAVANTI_PANTALONI
0.6501919,1.0743867E-5,0.003277784,0.018195987,0.97226924,0.040465426,3.455378E-4,0.018588647,0.060526744,0.031882323,-0.51503974,8.056762E-4,0.028384436,0.5639546,?,16.067839,-1.2624111,-0.07856758,0.17633258,0.11547822,0.65488875,0.031093176,0.013335217,0.42887923,320.0596,-1.1312428,-0.0035344753,10.495286,?,?,0.30062723,0.032264985,0.10732556,0.0041522672,1.2056977,-0.20708431,-0.4679934,0.7298664,TASCA_DESTRA_DAVANTI_PANTALONI
0.63679504,7.289946E-5,0.008538118,0.031579375,0.95163494,-0.090161815,2.7687574E-4,0.016639583,0.12033278,?,-0.5314164,2.5375793E-4,0.01592978,0.565866,?,-7.062802,-1.1982976,0.1696632,0.5131209,0.53598464,1.0445582,0.26329306,0.28727952,1.0911019,-5.1636677,-1.0980664,0.21265243,?,?,1.0,0.2624337,0.055807162,0.21265243,0.0041506984,1.2583731,-0.22120357,0.389811,0.2730742,TASCA_DESTRA_DAVANTI_PANTALONI
0.5483134,0.0011929658,0.03453934,0.10055059,0.8352887,-0.3235621,0.0055788043,0.07469139,0.4000266,?,-0.73853624,4.31736E-4,0.020778257,0.7594872,?,-1.6946157,-0.7424326,0.43811268,0.4624273,1.6622827,3.5946898,0.21383898,2.7631834,12.921796,-1.2747031,-0.67139405,0.52670616,?,?,1.0,0.25135976,0.13239273,0.52670616,0.004851131,1.6104116,0.99365866,0.93094456,0.94507855,TASCA_DESTRA_DAVANTI_PANTALONI
0.22807112,1.5332087E-5,0.003915621,0.0121424645,0.9480264,0.5853877,4.602675E-6,0.0021453844,0.0077433586,0.9868747,0.076718315,1.3200654E-5,0.0036332705,0.011953205,0.85741913,0.38960695,2.972838,7.6303515,1.8251373,1.0777125,0.590483,3.3311255,1.1614642,0.3486702,0.38041845,3.0812597,8.099659,0.39600727,2.7867694,7.0371675,1.5681134,1.0158334,0.64780605,0.003164573,0.89017725,0.8337046,0.6792532,0.9329043,TASCA_DESTRA_DAVANTI_PANTALONI
-0.031559914,2.6137696E-4,0.016167156,0.05583006,-32.375725,0.6352247,2.6114099E-6,0.0016159858,0.005689919,0.99109435,0.47592983,2.7116374E-5,0.0052073384,0.0189659,0.9607305,-0.04968307,-0.06631212,1.3347025,10.004517,3.1046872,0.31032854,100.09036,9.639083,0.0963038,-0.08552665,-0.116717905,1.3646963,0.002618165,0.0034635349,1.3228865,9.812101,2.9437075,0.30000785,0.003971825,1.1427616,0.9828013,-0.99387115,-0.98455864,TASCA_DESTRA_DAVANTI_PANTALONI
-0.41696227,0.005492917,0.07411421,0.57753736,?,-0.42151353,0.005946444,0.07711319,0.6055553,?,-0.04434173,0.008366774,0.09147007,0.297474,-3.9332733,0.98920256,9.403382,9.506023,0.9611094,0.8102564,0.84304285,0.9237314,0.65651554,0.71072125,0.95373183,2.4350739,2.553206,1.0,2.4E-44,2.4E-44,0.95373183,1.9414717,2.035658,0.0029579923,0.90322644,-0.97125864,0.5241261,-0.6818215,TASCA_DESTRA_DAVANTI_PANTALONI
-0.098891385,0.029921789,0.17297916,0.63921845,?,-0.1632865,0.006593072,0.08119773,0.47337425,?,-0.90888196,0.00828107,0.091000386,0.948321,?,0.6056311,0.10880553,0.17965645,2.1303449,1.9008619,0.89227897,4.538368,3.6132758,0.79616183,1.3503448,0.67405283,0.4991709,1.0,1.0,1.0,1.3503448,0.67405283,0.4991709,0.004620464,1.1710601,0.9793669,-0.9267356,-0.9445538,TASCA_DESTRA_DAVANTI_PANTALONI
0.18087754,5.567172E-4,0.023594856,0.18151516,0.45698515,-0.25519344,0.013676028,0.11694455,0.51822305,?,0.34426132,7.2333525E-4,0.026894893,0.13366377,0.70651394,-0.708786,0.5254077,-0.7412783,0.20176105,0.8772988,4.3482065,0.040707525,0.7696531,18.9069,-0.29477224,0.4747406,-1.6105336,?,0.7339644,2.8E-45,0.35026455,1.3579981,3.8770642,0.0023141347,0.7803323,-0.38089556,0.72832,-0.63347954,TASCA_DESTRA_DAVANTI_PANTALONI
0.20566119,0.0056042317,0.074861415,0.26788485,0.34910357,-0.037917543,0.030174132,0.17370702,0.5002314,-5.6243577,0.5322462,0.015835261,0.12583824,0.3957534,0.46983927,-5.423906,0.3864024,-0.07124061,0.43096367,0.594902,1.3803993,0.18572967,0.3539084,1.9055027,-0.338291,0.4096605,-1.2109706,5.450158,0.5513395,0.10116028,0.53552186,0.6768984,1.2639977,0.002845059,0.86008775,-0.9633664,0.90471244,-0.8421758,TASCA_DESTRA_DAVANTI_PANTALONI
-0.6418199,9.524131E-4,0.03086119,0.6902051,?,-0.2450398,0.007856311,0.08863583,0.37412688,?,-0.30274528,0.013325224,0.11543493,0.6039348,?,2.6192474,2.1199996,0.80939263,0.3481796,0.26734707,0.7678424,0.12122904,0.071474455,0.58958197,1.8448423,1.142847,0.6194822,1.0,1.0,1.0,1.8448423,1.142847,0.6194822,0.003735096,1.1896054,-0.9241757,0.7890574,-0.901057,TASCA_DESTRA_DAVANTI_PANTALONI
0.068177864,0.026260333,0.1620504,0.631258,-1.7394887,-0.07547684,0.0081666475,0.09036951,0.37055063,?,-0.46758252,0.0026791194,0.05176021,0.58559746,?,-0.90329516,-0.14580926,0.16141929,1.7931978,3.130791,1.7459261,3.2155585,9.801852,3.0482583,1.0817114,0.6844785,0.63277364,?,?,1.0,1.7035675,1.0779727,0.63277364,0.002380681,0.6998901,0.9685661,-0.012688907,-0.014192205,TASCA_DESTRA_DAVANTI_PANTALONI
0.1541645,0.046622448,0.21592233,1.140284,-1.097721,0.119747795,0.008312228,0.09117142,0.31825787,-0.58577204,0.83954215,0.14487013,0.3806181,1.7918429,-0.87034935,1.2874099,0.18362924,0.14263465,2.3683114,0.5672939,0.23953517,5.608899,0.32182235,0.0573771,5.0756335,0.71562654,0.14099257,2.708488,0.56739837,0.20948897,3.5828931,0.63637495,0.17761482,0.004288249,1.2709651,-0.34946135,0.7130368,0.35169974,TASCA_DESTRA_DAVANTI_PANTALONI
